instance_id,frame_id,frame_name,nm_per_pixel,area_nm2,cx_nm,cy_nm
36,281,11dd74426e8374ac110c4036c77c09ab_000000000287,0.390658,9471.804655,336.308690,206.675018
36,282,11dd74426e8374ac110c4036c77c09ab_000000000288,0.392232,9489.846154,338.634008,209.238105
36,283,11dd74426e8374ac110c4036c77c09ab_000000000289,0.392232,9501.538462,339.511288,208.300401
36,284,11dd74426e8374ac110c4036c77c09ab_000000000290,0.383342,9129.757531,331.944894,201.684375
36,285,11dd74426e8374ac110c4036c77c09ab_000000000291,0.383342,9252.314475,330.467003,202.843689
36,286,11dd74426e8374ac110c4036c77c09ab_000000000292,0.390658,9623.502480,337.127822,207.285134
36,287,11dd74426e8374ac110c4036c77c09ab_000000000293,0.383342,9322.263042,332.644334,200.202272
36,288,11dd74426e8374ac110c4036c77c09ab_000000000294,0.383342,9342.836150,331.477650,200.677168
36,289,11dd74426e8374ac110c4036c77c09ab_000000000295,0.398252,10136.082474,343.923158,210.421316
36,290,11dd74426e8374ac110c4036c77c09ab_000000000296,0.398252,10134.496431,345.116187,210.509576
36,291,11dd74426e8374ac110c4036c77c09ab_000000000297,0.398252,9666.931007,319.864502,199.574236
36,292,11dd74426e8374ac110c4036c77c09ab_000000000298,0.390658,9298.435712,337.255625,202.507779
36,293,11dd74426e8374ac110c4036c77c09ab_000000000299,0.390658,9291.110263,335.378661,201.761847
36,294,11dd74426e8374ac110c4036c77c09ab_000000000300,0.383342,9033.063924,321.929955,199.817363
36,295,11dd74426e8374ac110c4036c77c09ab_000000000301,0.383342,9053.049229,325.357661,200.452577
36,296,11dd74426e8374ac110c4036c77c09ab_000000000302,0.383342,9032.476120,325.142430,198.210506
36,297,11dd74426e8374ac110c4036c77c09ab_000000000303,0.383342,9034.827333,325.652725,199.788397
36,298,11dd74426e8374ac110c4036c77c09ab_000000000304,0.376288,8690.973451,319.933495,196.634754
36,299,11dd74426e8374ac110c4036c77c09ab_000000000305,0.376288,8678.513274,322.178501,197.053783
36,300,11dd74426e8374ac110c4036c77c09ab_000000000306,0.376288,8754.690265,315.988415,193.575987
36,301,11dd74426e8374ac110c4036c77c09ab_000000000307,0.383342,9030.712711,323.019077,197.751895
36,302,11dd74426e8374ac110c4036c77c09ab_000000000308,0.383342,9020.426157,329.259000,199.530161
36,303,11dd74426e8374ac110c4036c77c09ab_000000000309,0.384829,9110.995927,327.236164,201.891390
36,304,11dd74426e8374ac110c4036c77c09ab_000000000310,0.383342,9016.311536,328.584245,198.690478
36,305,11dd74426e8374ac110c4036c77c09ab_000000000311,0.383342,9018.956650,329.300202,198.233599
36,306,11dd74426e8374ac110c4036c77c09ab_000000000312,0.376288,8677.946903,320.707867,195.407889
36,307,11dd74426e8374ac110c4036c77c09ab_000000000313,0.390658,9325.906143,330.933712,199.854708
36,308,11dd74426e8374ac110c4036c77c09ab_000000000314,0.390658,9351.850439,332.250394,202.089343
36,309,11dd74426e8374ac110c4036c77c09ab_000000000315,0.390658,9350.629531,335.529855,200.093016
36,310,11dd74426e8374ac110c4036c77c09ab_000000000316,0.390658,9327.737505,326.695514,199.623864
36,311,11dd74426e8374ac110c4036c77c09ab_000000000317,0.398252,9695.796987,334.420202,203.610896
36,312,11dd74426e8374ac110c4036c77c09ab_000000000318,0.390658,9346.051126,326.887600,201.052683
42,319,11dd74426e8374ac110c4036c77c09ab_000000000325,0.390658,9445.249905,324.037854,197.816619
42,320,11dd74426e8374ac110c4036c77c09ab_000000000326,0.390658,9444.334224,325.436988,199.693857
42,321,11dd74426e8374ac110c4036c77c09ab_000000000327,0.383342,9122.116091,319.821810,195.047060
42,322,11dd74426e8374ac110c4036c77c09ab_000000000328,0.383342,9266.421749,323.044533,197.226345
42,323,11dd74426e8374ac110c4036c77c09ab_000000000329,0.383342,9263.482733,328.343135,197.701263
42,324,11dd74426e8374ac110c4036c77c09ab_000000000330,0.390658,9573.140023,332.355236,199.547230
42,325,11dd74426e8374ac110c4036c77c09ab_000000000331,0.390658,9568.103777,335.171028,201.790436
42,326,11dd74426e8374ac110c4036c77c09ab_000000000332,0.383342,9118.589273,329.772547,200.761258
42,327,11dd74426e8374ac110c4036c77c09ab_000000000333,0.390658,9478.824876,335.509349,201.192647
42,328,11dd74426e8374ac110c4036c77c09ab_000000000334,0.390658,9555.284243,334.869427,203.334851
42,329,11dd74426e8374ac110c4036c77c09ab_000000000335,0.390658,9553.758108,332.136206,202.039366
42,330,11dd74426e8374ac110c4036c77c09ab_000000000336,0.392232,9759.846154,341.987087,205.688839
42,331,11dd74426e8374ac110c4036c77c09ab_000000000337,0.390658,9661.350630,339.655271,205.517970
42,332,11dd74426e8374ac110c4036c77c09ab_000000000338,0.390658,9662.418924,342.179382,204.982747
42,334,11dd74426e8374ac110c4036c77c09ab_000000000374,0.383342,16448.346804,319.593710,177.441108
42,335,11dd74426e8374ac110c4036c77c09ab_000000000375,0.383342,16237.766348,313.678307,174.606313
42,336,11dd74426e8374ac110c4036c77c09ab_000000000376,0.383342,16427.773696,323.278132,176.824226
42,337,11dd74426e8374ac110c4036c77c09ab_000000000377,0.383342,16403.085966,325.986371,178.524334
42,338,11dd74426e8374ac110c4036c77c09ab_000000000378,0.376288,15695.433628,321.469607,172.868633
42,339,11dd74426e8374ac110c4036c77c09ab_000000000379,0.376288,15720.778761,323.264441,173.649413
42,340,11dd74426e8374ac110c4036c77c09ab_000000000380,0.383342,16381.778104,323.874482,177.676251
42,341,11dd74426e8374ac110c4036c77c09ab_000000000381,0.383342,16298.016165,320.878901,175.326354
42,342,11dd74426e8374ac110c4036c77c09ab_000000000382,0.383342,16226.304188,310.859727,172.594729
42,343,11dd74426e8374ac110c4036c77c09ab_000000000383,0.383342,16139.456282,310.001771,176.283152
42,344,11dd74426e8374ac110c4036c77c09ab_000000000384,0.383342,16130.198384,320.520945,178.359675
42,345,11dd74426e8374ac110c4036c77c09ab_000000000385,0.383342,16167.376929,321.912454,179.784256
42,346,11dd74426e8374ac110c4036c77c09ab_000000000386,0.383342,15928.728876,321.975884,178.527387
42,347,11dd74426e8374ac110c4036c77c09ab_000000000387,0.390658,16727.203357,322.480421,178.793928
42,348,11dd74426e8374ac110c4036c77c09ab_000000000388,0.390658,16755.436856,325.930031,180.886286
42,349,11dd74426e8374ac110c4036c77c09ab_000000000389,0.390658,16743.990843,329.492947,184.022708
42,350,11dd74426e8374ac110c4036c77c09ab_000000000390,0.383342,16132.843497,327.737753,177.199250
42,351,11dd74426e8374ac110c4036c77c09ab_000000000391,0.390658,16762.304464,331.758948,181.922719
42,352,11dd74426e8374ac110c4036c77c09ab_000000000392,0.390658,16748.569248,330.139712,187.231280
42,353,11dd74426e8374ac110c4036c77c09ab_000000000393,0.390658,16522.548646,333.976618,182.636640
42,354,11dd74426e8374ac110c4036c77c09ab_000000000394,0.343351,12985.204833,283.369864,160.308182
42,355,11dd74426e8374ac110c4036c77c09ab_000000000395,0.337676,12291.562144,283.184098,158.594120
42,356,11dd74426e8374ac110c4036c77c09ab_000000000396,0.337676,12274.344356,280.690749,154.242780
42,357,11dd74426e8374ac110c4036c77c09ab_000000000397,0.343351,13035.072207,280.777947,157.268341
42,358,11dd74426e8374ac110c4036c77c09ab_000000000398,0.343351,13017.388742,276.939665,156.011770
42,359,11dd74426e8374ac110c4036c77c09ab_000000000399,0.343351,12792.337165,281.408381,158.888172
42,360,11dd74426e8374ac110c4036c77c09ab_000000000400,0.343351,12785.263778,285.121595,161.985307
42,361,11dd74426e8374ac110c4036c77c09ab_000000000401,0.343351,13059.003831,278.739553,159.090758
42,362,11dd74426e8374ac110c4036c77c09ab_000000000402,0.343351,13031.063955,279.031938,160.816146
42,363,11dd74426e8374ac110c4036c77c09ab_000000000403,0.337676,12373.546180,282.974349,162.055536
42,364,11dd74426e8374ac110c4036c77c09ab_000000000404,0.337676,12684.378563,273.976285,159.823523
42,365,11dd74426e8374ac110c4036c77c09ab_000000000405,0.337676,12404.104903,281.197778,158.975902
42,366,11dd74426e8374ac110c4036c77c09ab_000000000406,0.338788,12706.111908,277.303459,156.934437
42,367,11dd74426e8374ac110c4036c77c09ab_000000000407,0.338788,12711.506456,276.638372,156.751220
42,368,11dd74426e8374ac110c4036c77c09ab_000000000408,0.338788,12568.378766,271.140752,146.675148
42,369,11dd74426e8374ac110c4036c77c09ab_000000000409,0.338788,10905.193687,284.672625,161.982910
42,370,11dd74426e8374ac110c4036c77c09ab_000000000410,0.333241,10449.416991,287.214663,163.340295
42,371,11dd74426e8374ac110c4036c77c09ab_000000000411,0.333241,10415.991116,284.964799,165.403798
42,372,11dd74426e8374ac110c4036c77c09ab_000000000412,0.339814,10823.672055,293.175318,165.324833
42,373,11dd74426e8374ac110c4036c77c09ab_000000000413,0.350446,11693.214615,299.780977,167.538709
42,374,11dd74426e8374ac110c4036c77c09ab_000000000414,0.338788,10964.476327,292.173407,159.200984
42,375,11dd74426e8374ac110c4036c77c09ab_000000000415,0.344520,11392.047478,295.432074,161.772059
42,376,11dd74426e8374ac110c4036c77c09ab_000000000416,0.344520,11385.637982,300.059592,160.694444
42,377,11dd74426e8374ac110c4036c77c09ab_000000000417,0.344520,11520.712166,298.197911,161.132896
42,378,11dd74426e8374ac110c4036c77c09ab_000000000418,0.344520,12566.884273,294.380892,158.210475
42,379,11dd74426e8374ac110c4036c77c09ab_000000000419,0.338788,12224.734577,292.454586,154.856111
42,380,11dd74426e8374ac110c4036c77c09ab_000000000420,0.338788,12286.599713,295.857214,158.922700
42,381,11dd74426e8374ac110c4036c77c09ab_000000000421,0.338788,12368.091822,295.469894,160.914974
42,382,11dd74426e8374ac110c4036c77c09ab_000000000422,0.344520,12917.032641,298.605221,161.000483
42,383,11dd74426e8374ac110c4036c77c09ab_000000000423,0.350446,13433.712005,307.226736,165.180450
42,384,11dd74426e8374ac110c4036c77c09ab_000000000424,0.338788,12549.784792,296.894278,161.181379
42,385,11dd74426e8374ac110c4036c77c09ab_000000000425,0.333241,12094.836202,291.278170,160.543515
42,386,11dd74426e8374ac110c4036c77c09ab_000000000426,0.350446,13365.919558,308.859634,168.355907
42,387,11dd74426e8374ac110c4036c77c09ab_000000000427,0.350446,13459.993859,305.639483,167.748177
42,388,11dd74426e8374ac110c4036c77c09ab_000000000428,0.350446,13476.082284,307.194031,166.012845
42,389,11dd74426e8374ac110c4036c77c09ab_000000000429,0.338788,12613.945481,291.843075,157.555604
42,390,11dd74426e8374ac110c4036c77c09ab_000000000430,0.338788,12643.328551,292.558886,157.060862
42,391,11dd74426e8374ac110c4036c77c09ab_000000000431,0.338788,12005.509326,297.336084,158.900388
42,392,11dd74426e8374ac110c4036c77c09ab_000000000432,0.338788,12003.328551,299.138628,158.212400
42,393,11dd74426e8374ac110c4036c77c09ab_000000000433,0.344520,12704.332344,302.192048,159.311546
42,394,11dd74426e8374ac110c4036c77c09ab_000000000434,0.344520,12737.804154,303.271871,163.407500
42,395,11dd74426e8374ac110c4036c77c09ab_000000000435,0.344520,12429.317507,299.151104,163.703857
42,396,11dd74426e8374ac110c4036c77c09ab_000000000436,0.338788,12321.721664,298.583423,163.266735
42,397,11dd74426e8374ac110c4036c77c09ab_000000000437,0.338788,12322.180775,291.346969,161.611130
42,398,11dd74426e8374ac110c4036c77c09ab_000000000438,0.344520,12685.341246,300.726196,160.113255
42,399,11dd74426e8374ac110c4036c77c09ab_000000000439,0.344520,12709.792285,296.613335,163.953289
42,400,11dd74426e8374ac110c4036c77c09ab_000000000440,0.338788,12080.114778,289.873268,162.670082
42,401,11dd74426e8374ac110c4036c77c09ab_000000000441,0.338788,12325.624103,293.970822,165.461178
42,402,11dd74426e8374ac110c4036c77c09ab_000000000442,0.338788,12120.057389,288.238982,163.170552
42,403,11dd74426e8374ac110c4036c77c09ab_000000000443,0.338788,12399.770445,287.496662,165.311656
42,404,11dd74426e8374ac110c4036c77c09ab_000000000444,0.338788,12156.556671,287.615788,163.512669
42,405,11dd74426e8374ac110c4036c77c09ab_000000000445,0.344520,12818.991098,292.346362,167.730955
42,406,11dd74426e8374ac110c4036c77c09ab_000000000446,0.344520,12590.979228,297.893470,170.618963
42,407,11dd74426e8374ac110c4036c77c09ab_000000000447,0.344520,12812.106825,289.058530,167.219337
42,408,11dd74426e8374ac110c4036c77c09ab_000000000448,0.344520,12584.569733,291.099935,167.615155
42,409,11dd74426e8374ac110c4036c77c09ab_000000000449,0.344520,13468.724036,278.580262,154.048536
42,410,11dd74426e8374ac110c4036c77c09ab_000000000450,0.344520,13395.370920,287.419008,157.179826
42,411,11dd74426e8374ac110c4036c77c09ab_000000000451,0.338788,12952.539455,278.318108,150.999860
42,412,11dd74426e8374ac110c4036c77c09ab_000000000452,0.338788,12969.870875,283.280540,157.044155
42,413,11dd74426e8374ac110c4036c77c09ab_000000000453,0.338788,12995.351506,286.252218,157.605480
42,414,11dd74426e8374ac110c4036c77c09ab_000000000454,0.338788,13018.536585,277.949564,153.531396
42,415,11dd74426e8374ac110c4036c77c09ab_000000000455,0.338788,13037.589670,277.653476,153.230479
42,416,11dd74426e8374ac110c4036c77c09ab_000000000456,0.338788,13029.440459,276.331862,152.669350
42,417,11dd74426e8374ac110c4036c77c09ab_000000000457,0.344520,13482.492582,280.974936,158.012508
42,418,11dd74426e8374ac110c4036c77c09ab_000000000458,0.338788,13061.463415,275.156524,155.274727
42,419,11dd74426e8374ac110c4036c77c09ab_000000000459,0.338788,13040.573888,288.175335,155.635290
42,420,11dd74426e8374ac110c4036c77c09ab_000000000460,0.344520,13489.258160,288.840176,156.777405
42,421,11dd74426e8374ac110c4036c77c09ab_000000000461,0.344520,13303.620178,293.185437,159.807709
42,422,11dd74426e8374ac110c4036c77c09ab_000000000462,0.344520,13509.554896,284.580583,159.311073
42,423,11dd74426e8374ac110c4036c77c09ab_000000000463,0.344520,13557.626113,291.471077,158.607502
42,424,11dd74426e8374ac110c4036c77c09ab_000000000464,0.344520,13491.394659,296.804941,157.593065
42,425,11dd74426e8374ac110c4036c77c09ab_000000000465,0.344520,13502.314540,292.961553,162.386135
42,426,11dd74426e8374ac110c4036c77c09ab_000000000466,0.344520,13532.581602,292.644621,156.478610
42,427,11dd74426e8374ac110c4036c77c09ab_000000000467,0.344520,13538.991098,292.108200,159.687819
42,428,11dd74426e8374ac110c4036c77c09ab_000000000468,0.344520,13646.290801,285.348563,162.725788
42,429,11dd74426e8374ac110c4036c77c09ab_000000000469,0.344520,13649.139466,289.109354,163.428097
42,430,11dd74426e8374ac110c4036c77c09ab_000000000470,0.338788,13129.411765,281.767820,163.354937
57,445,11dd74426e8374ac110c4036c77c09ab_000000000485,0.343351,13124.550545,294.965205,167.959903
57,446,11dd74426e8374ac110c4036c77c09ab_000000000486,0.343351,13107.810197,294.017197,167.983961
57,447,11dd74426e8374ac110c4036c77c09ab_000000000487,0.343351,13612.849985,280.243704,165.592083
57,448,11dd74426e8374ac110c4036c77c09ab_000000000488,0.343351,13393.692897,294.936872,162.918782
57,449,11dd74426e8374ac110c4036c77c09ab_000000000489,0.344520,13404.154303,296.765051,161.865338
57,450,11dd74426e8374ac110c4036c77c09ab_000000000490,0.344520,13394.658754,297.916937,164.187603
57,451,11dd74426e8374ac110c4036c77c09ab_000000000491,0.344520,13381.721068,290.383579,165.629168
57,452,11dd74426e8374ac110c4036c77c09ab_000000000492,0.344520,13363.323442,289.353845,163.668782
63,456,11dd74426e8374ac110c4036c77c09ab_000000000496,0.344520,13313.827893,296.802208,162.715053
63,457,11dd74426e8374ac110c4036c77c09ab_000000000497,0.344520,13336.735905,299.469949,166.276279
63,458,11dd74426e8374ac110c4036c77c09ab_000000000498,0.344520,13295.786350,295.645865,162.853606
63,459,11dd74426e8374ac110c4036c77c09ab_000000000499,0.344520,13315.727003,294.129524,165.402698
63,460,11dd74426e8374ac110c4036c77c09ab_000000000500,0.344520,13964.807122,285.051292,162.071159
63,461,11dd74426e8374ac110c4036c77c09ab_000000000501,0.344520,13778.872404,297.013180,158.146719
63,462,11dd74426e8374ac110c4036c77c09ab_000000000502,0.344520,13803.916914,295.693409,163.715653
63,463,11dd74426e8374ac110c4036c77c09ab_000000000503,0.344520,13800.949555,291.990739,162.602680
63,464,11dd74426e8374ac110c4036c77c09ab_000000000504,0.344520,13793.234421,290.818835,161.800635
63,465,11dd74426e8374ac110c4036c77c09ab_000000000505,0.338788,13319.598278,287.704104,162.388809
63,466,11dd74426e8374ac110c4036c77c09ab_000000000506,0.344520,13747.893175,293.657113,164.539956
63,467,11dd74426e8374ac110c4036c77c09ab_000000000507,0.333241,12903.609106,288.135814,163.012403
63,468,11dd74426e8374ac110c4036c77c09ab_000000000508,0.338788,13387.202296,293.512452,162.352344
63,469,11dd74426e8374ac110c4036c77c09ab_000000000509,0.338788,13371.248207,294.604168,162.695226
63,470,11dd74426e8374ac110c4036c77c09ab_000000000510,0.338788,13317.417504,292.963430,163.998406
63,471,11dd74426e8374ac110c4036c77c09ab_000000000511,0.338788,13372.740316,296.632288,162.838225
63,472,11dd74426e8374ac110c4036c77c09ab_000000000512,0.333241,13089.172682,305.845800,175.214093
67,474,11dd74426e8374ac110c4036c77c09ab_000000000514,0.338788,14046.944046,301.013213,170.814570
67,475,11dd74426e8374ac110c4036c77c09ab_000000000515,0.338788,14891.248207,329.335982,167.265893
67,476,11dd74426e8374ac110c4036c77c09ab_000000000516,0.344520,14683.679525,306.353294,171.320590
67,477,11dd74426e8374ac110c4036c77c09ab_000000000517,0.338788,14854.748924,307.088390,174.100150
67,478,11dd74426e8374ac110c4036c77c09ab_000000000518,0.338788,14853.601148,302.895677,175.888198
70,480,11dd74426e8374ac110c4036c77c09ab_000000000520,0.345599,15423.350254,310.325208,169.256266
70,481,11dd74426e8374ac110c4036c77c09ab_000000000521,0.344520,15330.563798,313.009453,175.561972
70,482,11dd74426e8374ac110c4036c77c09ab_000000000522,0.344520,15319.643917,311.907193,175.159983
70,483,11dd74426e8374ac110c4036c77c09ab_000000000523,0.351581,15925.339926,318.181914,179.611542
70,484,11dd74426e8374ac110c4036c77c09ab_000000000524,0.350446,15811.114523,310.673166,174.351862
70,485,11dd74426e8374ac110c4036c77c09ab_000000000525,0.350446,15829.290758,306.762284,177.018761
70,486,11dd74426e8374ac110c4036c77c09ab_000000000526,0.344520,15283.323442,302.504985,174.758813
70,487,11dd74426e8374ac110c4036c77c09ab_000000000527,0.344520,15322.017804,296.921394,170.323228
70,488,11dd74426e8374ac110c4036c77c09ab_000000000528,0.344520,15388.486647,290.261723,166.465477
70,489,11dd74426e8374ac110c4036c77c09ab_000000000529,0.344520,15400.474777,290.880489,165.292922
70,490,11dd74426e8374ac110c4036c77c09ab_000000000530,0.345599,15531.442222,292.138590,162.988805
70,491,11dd74426e8374ac110c4036c77c09ab_000000000531,0.344520,15524.985163,300.406089,162.622699
70,492,11dd74426e8374ac110c4036c77c09ab_000000000532,0.344520,15523.679525,304.413074,160.599902
70,493,11dd74426e8374ac110c4036c77c09ab_000000000533,0.345599,15584.711854,301.633238,159.835836
70,494,11dd74426e8374ac110c4036c77c09ab_000000000534,0.345599,15596.177964,301.380915,160.184547
70,495,11dd74426e8374ac110c4036c77c09ab_000000000535,0.327869,14045.794141,290.159412,157.156352
70,496,11dd74426e8374ac110c4036c77c09ab_000000000536,0.345599,15637.145417,305.201720,162.935859
70,497,11dd74426e8374ac110c4036c77c09ab_000000000537,0.345599,15593.191998,312.801628,164.330827
70,498,11dd74426e8374ac110c4036c77c09ab_000000000538,0.338788,15011.420373,298.069016,158.402079
70,499,11dd74426e8374ac110c4036c77c09ab_000000000539,0.338788,15022.783357,301.323983,158.843575
70,500,11dd74426e8374ac110c4036c77c09ab_000000000540,0.344520,15334.124629,293.698958,164.672947
70,501,11dd74426e8374ac110c4036c77c09ab_000000000541,0.338788,14844.533716,294.099273,164.694066
70,502,11dd74426e8374ac110c4036c77c09ab_000000000542,0.338788,14880.229555,299.240798,162.699238
70,503,11dd74426e8374ac110c4036c77c09ab_000000000543,0.338788,14863.701578,298.875707,167.113175
70,504,11dd74426e8374ac110c4036c77c09ab_000000000553,0.345599,16859.480442,320.311001,171.540090
70,505,11dd74426e8374ac110c4036c77c09ab_000000000554,0.338788,15931.592539,324.116419,175.021024
70,506,11dd74426e8374ac110c4036c77c09ab_000000000555,0.333241,15418.767351,322.357958,173.716848
73,508,11dd74426e8374ac110c4036c77c09ab_000000000557,0.345599,16830.098537,335.733186,183.278442
73,509,11dd74426e8374ac110c4036c77c09ab_000000000558,0.345599,16933.293520,331.086141,181.252984
73,510,11dd74426e8374ac110c4036c77c09ab_000000000559,0.345599,16958.375635,326.803448,179.089278
73,511,11dd74426e8374ac110c4036c77c09ab_000000000560,0.345599,16829.620782,334.235640,179.012834
73,512,11dd74426e8374ac110c4036c77c09ab_000000000561,0.351581,17444.499382,334.113477,176.512116
73,513,11dd74426e8374ac110c4036c77c09ab_000000000562,0.344520,16721.424332,326.161939,172.502187
73,514,11dd74426e8374ac110c4036c77c09ab_000000000563,0.345599,16847.058824,331.305579,176.069463
73,515,11dd74426e8374ac110c4036c77c09ab_000000000564,0.345599,16845.147805,332.351952,170.417663
73,516,11dd74426e8374ac110c4036c77c09ab_000000000565,0.345599,16842.520155,331.026952,178.414343
73,517,11dd74426e8374ac110c4036c77c09ab_000000000566,0.345599,16846.103314,331.246158,171.949888
73,518,11dd74426e8374ac110c4036c77c09ab_000000000567,0.345599,16955.031353,331.306170,175.824935
76,521,11dd74426e8374ac110c4036c77c09ab_000000000570,0.351581,17561.186650,333.980325,180.299844
76,522,11dd74426e8374ac110c4036c77c09ab_000000000571,0.351581,17560.692213,332.848351,177.092813
76,523,11dd74426e8374ac110c4036c77c09ab_000000000572,0.345599,17000.179158,341.521420,175.181978
76,524,11dd74426e8374ac110c4036c77c09ab_000000000573,0.345599,17025.977904,337.732551,172.870247
76,525,11dd74426e8374ac110c4036c77c09ab_000000000574,0.344520,16887.359050,332.203685,178.229798
76,526,11dd74426e8374ac110c4036c77c09ab_000000000575,0.338788,16157.015782,325.164442,172.927676
76,527,11dd74426e8374ac110c4036c77c09ab_000000000576,0.338788,16148.292683,323.562703,170.739519
76,528,11dd74426e8374ac110c4036c77c09ab_000000000577,0.338788,16112.941176,325.407801,177.832096
79,530,11dd74426e8374ac110c4036c77c09ab_000000000579,0.338788,16218.766141,330.378029,179.242832
79,531,11dd74426e8374ac110c4036c77c09ab_000000000580,0.338788,16197.876614,331.799311,177.610365
79,532,11dd74426e8374ac110c4036c77c09ab_000000000581,0.338788,16139.340029,327.623119,182.064367
79,533,11dd74426e8374ac110c4036c77c09ab_000000000582,0.338788,16132.453372,325.523495,175.200013
79,534,11dd74426e8374ac110c4036c77c09ab_000000000583,0.338788,16136.126255,324.367305,179.321532
79,535,11dd74426e8374ac110c4036c77c09ab_000000000584,0.338788,16328.034433,330.964912,175.143996
79,536,11dd74426e8374ac110c4036c77c09ab_000000000585,0.339814,16404.387991,330.295001,176.267724
79,538,11dd74426e8374ac110c4036c77c09ab_000000000593,0.339814,15789.607390,330.012203,176.069506
79,539,11dd74426e8374ac110c4036c77c09ab_000000000594,0.339814,15754.734411,326.187286,176.781344
79,540,11dd74426e8374ac110c4036c77c09ab_000000000595,0.344520,16156.439169,328.193482,179.116438
79,541,11dd74426e8374ac110c4036c77c09ab_000000000596,0.344520,16151.454006,333.213211,176.910952
79,542,11dd74426e8374ac110c4036c77c09ab_000000000597,0.338788,15733.027260,323.640452,175.690867
79,543,11dd74426e8374ac110c4036c77c09ab_000000000598,0.333241,15323.709051,309.437210,171.093594
79,544,11dd74426e8374ac110c4036c77c09ab_000000000599,0.333241,15306.718490,308.801258,166.880693
79,545,11dd74426e8374ac110c4036c77c09ab_000000000600,0.339814,15585.450346,320.389897,175.763375
79,546,11dd74426e8374ac110c4036c77c09ab_000000000601,0.339814,15556.120092,318.948032,175.958793
79,547,11dd74426e8374ac110c4036c77c09ab_000000000602,0.345599,16191.579576,329.479456,181.518384
79,548,11dd74426e8374ac110c4036c77c09ab_000000000603,0.345599,16215.945058,327.961618,181.644440
79,549,11dd74426e8374ac110c4036c77c09ab_000000000604,0.343351,15972.885352,323.917679,176.272685
79,550,11dd74426e8374ac110c4036c77c09ab_000000000605,0.322665,14155.960437,304.513728,167.626936
79,551,11dd74426e8374ac110c4036c77c09ab_000000000606,0.322665,14166.996356,310.499073,172.460603
79,552,11dd74426e8374ac110c4036c77c09ab_000000000607,0.307984,12901.304245,298.532035,161.573809
79,553,11dd74426e8374ac110c4036c77c09ab_000000000608,0.307984,12901.114536,294.994223,161.084031
79,554,11dd74426e8374ac110c4036c77c09ab_000000000609,0.333241,15048.084398,316.149050,172.506816
79,555,11dd74426e8374ac110c4036c77c09ab_000000000610,0.322665,14112.024987,312.164132,169.798876
79,556,11dd74426e8374ac110c4036c77c09ab_000000000611,0.344520,16095.192878,324.969407,177.678805
79,557,11dd74426e8374ac110c4036c77c09ab_000000000612,0.339814,15676.674365,324.461627,174.883476
79,558,11dd74426e8374ac110c4036c77c09ab_000000000613,0.338788,15521.377331,325.297588,173.997752
79,559,11dd74426e8374ac110c4036c77c09ab_000000000614,0.338788,15484.648494,329.673922,175.994172
79,560,11dd74426e8374ac110c4036c77c09ab_000000000615,0.338788,15520.459110,325.998262,174.684076
79,561,11dd74426e8374ac110c4036c77c09ab_000000000616,0.339814,15684.295612,323.455086,175.623127
79,562,11dd74426e8374ac110c4036c77c09ab_000000000617,0.339814,15699.076212,327.179993,175.817176
79,563,11dd74426e8374ac110c4036c77c09ab_000000000618,0.338788,15693.543759,317.856545,179.270106
79,564,11dd74426e8374ac110c4036c77c09ab_000000000619,0.338788,15680.344333,317.623463,171.071122
