instance_id,frame_id,frame_name,nm_per_pixel,area_nm2,cx_nm,cy_nm
79,565,11dd74426e8374ac110c4036c77c09ab_000000000620,0.337676,15540.478905,315.037040,171.484640
79,566,11dd74426e8374ac110c4036c77c09ab_000000000621,0.338788,15697.216643,327.765839,175.751930
79,567,11dd74426e8374ac110c4036c77c09ab_000000000622,0.338788,15708.694405,329.035034,174.617410
79,568,11dd74426e8374ac110c4036c77c09ab_000000000623,0.338788,15751.162123,320.154637,172.131748
79,569,11dd74426e8374ac110c4036c77c09ab_000000000624,0.338788,15747.489240,314.282062,174.603701
79,570,11dd74426e8374ac110c4036c77c09ab_000000000625,0.338788,15921.262554,322.869121,178.566992
79,571,11dd74426e8374ac110c4036c77c09ab_000000000626,0.338788,15891.879484,315.066648,171.973024
79,572,11dd74426e8374ac110c4036c77c09ab_000000000627,0.338788,15923.328551,323.521905,175.573251
79,573,11dd74426e8374ac110c4036c77c09ab_000000000628,0.344520,16447.952522,332.767820,176.471490
79,574,11dd74426e8374ac110c4036c77c09ab_000000000629,0.344520,16410.682493,339.551471,181.747213
79,575,11dd74426e8374ac110c4036c77c09ab_000000000630,0.344520,16371.750742,326.937867,173.895535
79,576,11dd74426e8374ac110c4036c77c09ab_000000000631,0.344520,16357.270030,323.098453,176.868118
79,577,11dd74426e8374ac110c4036c77c09ab_000000000632,0.344520,16379.109792,327.486315,176.192955
79,578,11dd74426e8374ac110c4036c77c09ab_000000000633,0.344520,16380.296736,329.633029,178.637655
139,591,11dd74426e8374ac110c4036c77c09ab_000000000646,0.344520,16088.308605,329.844170,179.643606
139,592,11dd74426e8374ac110c4036c77c09ab_000000000647,0.338788,17071.793400,305.062463,174.231041
139,593,11dd74426e8374ac110c4036c77c09ab_000000000648,0.344520,17624.213650,322.891686,186.506701
139,594,11dd74426e8374ac110c4036c77c09ab_000000000649,0.344520,17605.459941,327.321478,190.233048
139,595,11dd74426e8374ac110c4036c77c09ab_000000000650,0.350446,18193.675161,342.710121,193.551347
139,596,11dd74426e8374ac110c4036c77c09ab_000000000651,0.345599,17817.378322,334.024049,189.916815
139,597,11dd74426e8374ac110c4036c77c09ab_000000000652,0.345599,17796.118244,338.763062,193.557500
139,598,11dd74426e8374ac110c4036c77c09ab_000000000653,0.344520,17748.842730,340.079039,192.276725
139,599,11dd74426e8374ac110c4036c77c09ab_000000000654,0.344520,17733.649852,333.840746,187.628832
139,600,11dd74426e8374ac110c4036c77c09ab_000000000655,0.344520,17719.881306,335.695971,191.878373
139,601,11dd74426e8374ac110c4036c77c09ab_000000000656,0.344520,17706.350148,334.324450,191.277334
139,602,11dd74426e8374ac110c4036c77c09ab_000000000657,0.343351,17617.211907,331.327698,190.332757
181,639,11dd74426e8374ac110c4036c77c09ab_000000000694,0.344520,17495.786350,328.403761,186.254345
181,640,11dd74426e8374ac110c4036c77c09ab_000000000695,0.333241,16405.774570,324.857671,182.197566
181,641,11dd74426e8374ac110c4036c77c09ab_000000000696,0.333241,16419.766796,324.776638,182.317975
181,642,11dd74426e8374ac110c4036c77c09ab_000000000697,0.333241,16425.097168,334.263628,181.467137
181,643,11dd74426e8374ac110c4036c77c09ab_000000000698,0.333241,16436.868406,324.679660,179.847042
181,644,11dd74426e8374ac110c4036c77c09ab_000000000699,0.344520,16357.388724,319.928250,160.093867
181,645,11dd74426e8374ac110c4036c77c09ab_000000000700,0.344520,16278.813056,323.896796,176.763778
181,646,11dd74426e8374ac110c4036c77c09ab_000000000701,0.333241,15192.337590,308.921423,166.318319
181,647,11dd74426e8374ac110c4036c77c09ab_000000000702,0.333241,15134.591893,313.822527,165.097131
181,648,11dd74426e8374ac110c4036c77c09ab_000000000703,0.343351,16055.879752,326.906700,171.070786
181,649,11dd74426e8374ac110c4036c77c09ab_000000000704,0.344520,16172.344214,330.306572,172.535506
181,650,11dd74426e8374ac110c4036c77c09ab_000000000705,0.344520,16197.982196,330.446008,169.774968
181,651,11dd74426e8374ac110c4036c77c09ab_000000000706,0.338788,15656.814921,326.949367,171.611851
181,652,11dd74426e8374ac110c4036c77c09ab_000000000707,0.343351,16070.262305,324.959173,170.174436
181,653,11dd74426e8374ac110c4036c77c09ab_000000000708,0.332182,15025.434483,317.825797,166.331064
181,654,11dd74426e8374ac110c4036c77c09ab_000000000709,0.332182,15031.393103,316.021038,167.129322
181,655,11dd74426e8374ac110c4036c77c09ab_000000000710,0.344520,16159.525223,325.517939,174.035802
181,656,11dd74426e8374ac110c4036c77c09ab_000000000711,0.344520,16094.243323,325.340969,172.177412
181,657,11dd74426e8374ac110c4036c77c09ab_000000000712,0.338788,15576.241033,321.148111,167.991774
181,658,11dd74426e8374ac110c4036c77c09ab_000000000713,0.338788,15550.416069,316.986766,167.405469
181,659,11dd74426e8374ac110c4036c77c09ab_000000000714,0.343351,15978.897731,321.965772,168.930313
181,660,11dd74426e8374ac110c4036c77c09ab_000000000715,0.337676,15488.939567,316.727687,165.497414
181,661,11dd74426e8374ac110c4036c77c09ab_000000000716,0.337676,15474.800456,314.178691,165.236737
181,662,11dd74426e8374ac110c4036c77c09ab_000000000717,0.343351,16017.211907,321.246902,170.914513
181,663,11dd74426e8374ac110c4036c77c09ab_000000000718,0.344520,16134.836795,320.953358,168.926452
181,664,11dd74426e8374ac110c4036c77c09ab_000000000719,0.344520,16139.347181,320.769911,170.038468
181,665,11dd74426e8374ac110c4036c77c09ab_000000000720,0.344520,16099.703264,318.165169,169.177735
181,666,11dd74426e8374ac110c4036c77c09ab_000000000721,0.344520,16088.308605,324.218859,171.191363
181,667,11dd74426e8374ac110c4036c77c09ab_000000000722,0.344520,16063.738872,321.445158,165.788990
181,668,11dd74426e8374ac110c4036c77c09ab_000000000723,0.344520,16071.454006,330.110025,171.012384
181,669,11dd74426e8374ac110c4036c77c09ab_000000000724,0.344520,16070.148368,321.653397,168.491659
181,670,11dd74426e8374ac110c4036c77c09ab_000000000725,0.344520,16065.519288,317.720998,169.925275
181,671,11dd74426e8374ac110c4036c77c09ab_000000000726,0.344520,16067.299703,322.648940,172.420326
181,672,11dd74426e8374ac110c4036c77c09ab_000000000727,0.344520,16039.881306,327.790000,170.364642
181,673,11dd74426e8374ac110c4036c77c09ab_000000000728,0.344520,16022.433234,324.872363,170.399843
181,674,11dd74426e8374ac110c4036c77c09ab_000000000729,0.344520,16054.005935,323.925962,172.805377
181,675,11dd74426e8374ac110c4036c77c09ab_000000000730,0.344520,16050.326409,329.955722,174.033783
181,676,11dd74426e8374ac110c4036c77c09ab_000000000731,0.344520,15948.486647,326.569522,172.805577
181,677,11dd74426e8374ac110c4036c77c09ab_000000000732,0.344520,15903.857567,334.568205,175.133961
181,678,11dd74426e8374ac110c4036c77c09ab_000000000733,0.344520,15905.281899,330.764685,171.543842
181,679,11dd74426e8374ac110c4036c77c09ab_000000000734,0.343351,15773.651636,320.667246,170.070261
181,680,11dd74426e8374ac110c4036c77c09ab_000000000735,0.344520,15887.477745,324.958872,173.411663
181,681,11dd74426e8374ac110c4036c77c09ab_000000000736,0.344520,15926.884273,320.248820,169.699594
181,682,11dd74426e8374ac110c4036c77c09ab_000000000737,0.344520,15917.151335,321.996277,173.278904
181,683,11dd74426e8374ac110c4036c77c09ab_000000000738,0.343351,15725.552608,325.077263,173.269266
181,684,11dd74426e8374ac110c4036c77c09ab_000000000739,0.343351,15648.452697,323.561985,175.895741
181,685,11dd74426e8374ac110c4036c77c09ab_000000000740,0.343351,15657.176540,326.675299,174.396892
181,686,11dd74426e8374ac110c4036c77c09ab_000000000741,0.343351,15684.055408,327.365647,172.955474
181,687,11dd74426e8374ac110c4036c77c09ab_000000000742,0.343351,15703.978780,323.770564,171.075784
187,693,11dd74426e8374ac110c4036c77c09ab_000000000748,0.343351,15560.742706,327.493355,173.714350
187,694,11dd74426e8374ac110c4036c77c09ab_000000000749,0.343351,15585.853227,324.934005,174.225049
187,695,11dd74426e8374ac110c4036c77c09ab_000000000750,0.343351,15588.093133,332.898993,183.817559
187,696,11dd74426e8374ac110c4036c77c09ab_000000000751,0.343351,15591.158267,325.554777,177.667631
187,697,11dd74426e8374ac110c4036c77c09ab_000000000752,0.343351,15662.599469,326.660461,174.339482
187,698,11dd74426e8374ac110c4036c77c09ab_000000000753,0.343351,15661.774241,319.242248,178.836227
187,699,11dd74426e8374ac110c4036c77c09ab_000000000754,0.344520,15799.643917,322.827530,176.145758
187,700,11dd74426e8374ac110c4036c77c09ab_000000000755,0.337676,15137.514253,316.894485,173.480554
187,701,11dd74426e8374ac110c4036c77c09ab_000000000756,0.343351,15680.754495,323.643987,177.372501
187,702,11dd74426e8374ac110c4036c77c09ab_000000000757,0.338788,15189.210904,321.866651,177.153816
187,703,11dd74426e8374ac110c4036c77c09ab_000000000758,0.338788,15177.159254,317.150102,174.598552
187,704,11dd74426e8374ac110c4036c77c09ab_000000000759,0.338788,15212.855093,320.828864,174.483603
187,705,11dd74426e8374ac110c4036c77c09ab_000000000760,0.338788,15200.000000,327.719706,180.375346
194,708,11dd74426e8374ac110c4036c77c09ab_000000000763,0.338788,15184.619799,300.372918,158.635710
194,709,11dd74426e8374ac110c4036c77c09ab_000000000764,0.338788,15126.771879,312.812394,172.124697
194,710,11dd74426e8374ac110c4036c77c09ab_000000000765,0.338788,15105.078910,310.344329,171.725219
194,711,11dd74426e8374ac110c4036c77c09ab_000000000766,0.338788,15131.133429,315.656384,174.423616
194,712,11dd74426e8374ac110c4036c77c09ab_000000000767,0.344520,15664.925816,319.882473,171.702782
194,713,11dd74426e8374ac110c4036c77c09ab_000000000768,0.344520,15678.100890,318.563920,174.333672
194,714,11dd74426e8374ac110c4036c77c09ab_000000000769,0.338788,15145.710187,316.795743,170.067928
194,715,11dd74426e8374ac110c4036c77c09ab_000000000770,0.338788,15120.459110,318.937364,168.636886
194,716,11dd74426e8374ac110c4036c77c09ab_000000000771,0.344520,15593.353116,316.093820,170.861951
194,717,11dd74426e8374ac110c4036c77c09ab_000000000772,0.344520,15627.537092,309.768429,168.333750
194,718,11dd74426e8374ac110c4036c77c09ab_000000000773,0.338788,15646.484935,292.971040,169.598517
194,719,11dd74426e8374ac110c4036c77c09ab_000000000774,0.338788,15821.635581,292.991925,175.394159
194,720,11dd74426e8374ac110c4036c77c09ab_000000000775,0.338788,15996.556671,304.574131,173.591595
194,721,11dd74426e8374ac110c4036c77c09ab_000000000776,0.338788,16057.847920,305.986852,172.603527
194,722,11dd74426e8374ac110c4036c77c09ab_000000000777,0.338788,16048.665710,303.422697,169.555899
194,723,11dd74426e8374ac110c4036c77c09ab_000000000778,0.338788,16109.268293,302.644976,168.938692
194,724,11dd74426e8374ac110c4036c77c09ab_000000000779,0.338788,16156.556671,307.553149,170.109057
194,725,11dd74426e8374ac110c4036c77c09ab_000000000780,0.338788,16162.065997,309.834761,164.903400
194,726,11dd74426e8374ac110c4036c77c09ab_000000000781,0.338788,16156.327116,317.918993,169.075456
194,727,11dd74426e8374ac110c4036c77c09ab_000000000782,0.338788,16144.849354,317.857600,170.783180
194,728,11dd74426e8374ac110c4036c77c09ab_000000000783,0.338788,16138.192253,318.995717,168.251210
194,729,11dd74426e8374ac110c4036c77c09ab_000000000784,0.338788,16126.944046,316.196990,173.037600
194,730,11dd74426e8374ac110c4036c77c09ab_000000000785,0.344520,16630.267062,321.694065,175.959283
194,731,11dd74426e8374ac110c4036c77c09ab_000000000786,0.344520,16631.691395,328.330984,175.061446
194,732,11dd74426e8374ac110c4036c77c09ab_000000000787,0.338788,16055.781923,316.579719,169.618099
194,733,11dd74426e8374ac110c4036c77c09ab_000000000788,0.338788,16083.558106,322.740173,173.354263
194,734,11dd74426e8374ac110c4036c77c09ab_000000000789,0.344520,16552.166172,335.465947,174.031827
194,735,11dd74426e8374ac110c4036c77c09ab_000000000790,0.344520,16479.287834,331.474144,169.431909
194,736,11dd74426e8374ac110c4036c77c09ab_000000000791,0.344520,16338.278932,330.383240,170.044714
194,737,11dd74426e8374ac110c4036c77c09ab_000000000792,0.344520,16204.154303,325.412821,169.092036
197,739,11dd74426e8374ac110c4036c77c09ab_000000000794,0.345599,16278.530905,315.395814,171.229338
197,740,11dd74426e8374ac110c4036c77c09ab_000000000795,0.345599,16249.865632,319.421797,171.411049
197,741,11dd74426e8374ac110c4036c77c09ab_000000000796,0.345599,16321.051060,317.698886,172.571487
197,742,11dd74426e8374ac110c4036c77c09ab_000000000797,0.344520,15411.275964,310.804240,172.057553
197,743,11dd74426e8374ac110c4036c77c09ab_000000000798,0.344520,15200.000000,313.010504,169.992312
197,744,11dd74426e8374ac110c4036c77c09ab_000000000799,0.345599,15293.162138,308.887884,163.398265
197,745,11dd74426e8374ac110c4036c77c09ab_000000000800,0.338788,14724.591105,297.096509,160.270389
197,746,11dd74426e8374ac110c4036c77c09ab_000000000801,0.343351,15092.720307,304.091873,164.836383
197,747,11dd74426e8374ac110c4036c77c09ab_000000000802,0.343351,15103.801945,299.348104,162.388374
197,748,11dd74426e8374ac110c4036c77c09ab_000000000803,0.338788,14516.843615,303.381692,163.616742
197,749,11dd74426e8374ac110c4036c77c09ab_000000000804,0.338788,14487.460545,301.465772,165.733756
197,750,11dd74426e8374ac110c4036c77c09ab_000000000805,0.345599,15057.390266,304.169353,165.002355
197,751,11dd74426e8374ac110c4036c77c09ab_000000000806,0.345599,15023.230815,300.964737,161.726421
197,752,11dd74426e8374ac110c4036c77c09ab_000000000807,0.344520,15225.400593,302.311886,167.160984
197,753,11dd74426e8374ac110c4036c77c09ab_000000000808,0.344520,14855.548961,295.424084,161.304998
197,754,11dd74426e8374ac110c4036c77c09ab_000000000809,0.344520,14831.335312,297.878077,161.542424
197,755,11dd74426e8374ac110c4036c77c09ab_000000000810,0.344520,14779.109792,298.601877,163.885937
197,756,11dd74426e8374ac110c4036c77c09ab_000000000811,0.344520,14768.902077,304.147366,166.613944
197,757,11dd74426e8374ac110c4036c77c09ab_000000000812,0.339814,14338.799076,300.478370,164.079422
197,758,11dd74426e8374ac110c4036c77c09ab_000000000813,0.338788,14203.041607,294.170240,164.244877
197,759,11dd74426e8374ac110c4036c77c09ab_000000000814,0.345599,15057.629143,298.811114,164.543715
197,760,11dd74426e8374ac110c4036c77c09ab_000000000815,0.339814,14586.836028,287.686134,158.693765
197,761,11dd74426e8374ac110c4036c77c09ab_000000000816,0.345599,15110.659898,288.088265,163.704060
197,762,11dd74426e8374ac110c4036c77c09ab_000000000817,0.344520,15077.744807,296.034060,164.521515
197,763,11dd74426e8374ac110c4036c77c09ab_000000000818,0.344520,15156.557864,293.123026,164.199925
197,764,11dd74426e8374ac110c4036c77c09ab_000000000819,0.344520,15146.824926,294.948833,161.843658
200,766,11dd74426e8374ac110c4036c77c09ab_000000000821,0.339814,14727.020785,292.413972,161.205917
200,767,11dd74426e8374ac110c4036c77c09ab_000000000822,0.338788,14669.038737,295.068410,165.546320
200,768,11dd74426e8374ac110c4036c77c09ab_000000000823,0.344520,15240.830861,286.342529,162.985335
200,769,11dd74426e8374ac110c4036c77c09ab_000000000824,0.344520,15225.163205,307.883575,165.267268
200,770,11dd74426e8374ac110c4036c77c09ab_000000000825,0.344520,15156.083086,306.915453,164.021398
200,771,11dd74426e8374ac110c4036c77c09ab_000000000826,0.322665,12813.534617,296.360007,153.592385
200,772,11dd74426e8374ac110c4036c77c09ab_000000000827,0.344520,15115.727003,296.433821,159.144890
200,773,11dd74426e8374ac110c4036c77c09ab_000000000828,0.344520,14573.531157,313.185708,164.570015
200,774,11dd74426e8374ac110c4036c77c09ab_000000000829,0.338788,14015.265423,302.062684,159.849809
200,775,11dd74426e8374ac110c4036c77c09ab_000000000830,0.333241,13551.360355,301.211976,159.154232
200,776,11dd74426e8374ac110c4036c77c09ab_000000000831,0.338788,13914.031564,296.452927,159.219502
203,778,11dd74426e8374ac110c4036c77c09ab_000000000833,0.338788,14024.218077,293.681329,154.451918
203,779,11dd74426e8374ac110c4036c77c09ab_000000000834,0.338788,14023.299857,294.423587,160.208489
203,780,11dd74426e8374ac110c4036c77c09ab_000000000835,0.338788,13975.093257,289.518206,155.953431
203,781,11dd74426e8374ac110c4036c77c09ab_000000000836,0.333241,13534.702943,287.333058,156.154536
203,782,11dd74426e8374ac110c4036c77c09ab_000000000837,0.344520,14310.504451,307.031463,163.576691
203,783,11dd74426e8374ac110c4036c77c09ab_000000000838,0.344520,14253.056380,298.052041,164.609968
203,784,11dd74426e8374ac110c4036c77c09ab_000000000839,0.344520,14269.673591,296.614765,164.273196
203,785,11dd74426e8374ac110c4036c77c09ab_000000000840,0.344520,14264.688427,292.303633,160.799846
203,786,11dd74426e8374ac110c4036c77c09ab_000000000841,0.344520,14282.017804,297.222429,164.195435
203,787,11dd74426e8374ac110c4036c77c09ab_000000000842,0.343351,14333.274388,300.094406,161.414631
203,788,11dd74426e8374ac110c4036c77c09ab_000000000843,0.343351,14332.331270,296.133570,156.919081
203,789,11dd74426e8374ac110c4036c77c09ab_000000000844,0.343351,14392.690834,295.963299,160.114722
203,790,11dd74426e8374ac110c4036c77c09ab_000000000845,0.344520,14551.216617,302.495880,162.903000
203,791,11dd74426e8374ac110c4036c77c09ab_000000000846,0.343351,14453.521957,304.159206,160.248865
203,792,11dd74426e8374ac110c4036c77c09ab_000000000847,0.344520,14522.967359,307.270992,163.842399
203,793,11dd74426e8374ac110c4036c77c09ab_000000000848,0.343351,14428.057766,301.877634,162.746006
203,794,11dd74426e8374ac110c4036c77c09ab_000000000849,0.344520,15656.023739,303.400772,165.452145
203,795,11dd74426e8374ac110c4036c77c09ab_000000000850,0.344520,15581.721068,306.422707,167.296698
203,796,11dd74426e8374ac110c4036c77c09ab_000000000851,0.344520,15576.379822,304.817797,166.895045
203,797,11dd74426e8374ac110c4036c77c09ab_000000000852,0.344520,15580.296736,303.984863,167.177638
203,798,11dd74426e8374ac110c4036c77c09ab_000000000853,0.344520,15579.109792,307.731649,167.505736
203,799,11dd74426e8374ac110c4036c77c09ab_000000000854,0.345599,15682.173783,308.643746,167.800127
203,800,11dd74426e8374ac110c4036c77c09ab_000000000855,0.344520,15589.198813,303.795654,165.585388
203,801,11dd74426e8374ac110c4036c77c09ab_000000000856,0.344520,15571.988131,303.336784,166.341518
203,802,11dd74426e8374ac110c4036c77c09ab_000000000857,0.344520,15574.836795,302.238015,164.203552
203,803,11dd74426e8374ac110c4036c77c09ab_000000000858,0.339814,15135.334873,304.324588,167.600231
203,804,11dd74426e8374ac110c4036c77c09ab_000000000859,0.338788,15033.572453,303.504251,169.864942
203,805,11dd74426e8374ac110c4036c77c09ab_000000000860,0.338788,15025.767575,306.040470,174.574007
203,806,11dd74426e8374ac110c4036c77c09ab_000000000861,0.344520,15469.673591,312.297744,174.885380
203,807,11dd74426e8374ac110c4036c77c09ab_000000000862,0.344520,15449.258160,310.304282,176.000424
203,808,11dd74426e8374ac110c4036c77c09ab_000000000863,0.322665,13520.458095,299.451927,166.350063
203,809,11dd74426e8374ac110c4036c77c09ab_000000000864,0.322665,13497.136908,297.103825,167.192193
212,817,11dd74426e8374ac110c4036c77c09ab_000000000872,0.344520,14875.964392,298.746948,172.458407
212,818,11dd74426e8374ac110c4036c77c09ab_000000000873,0.344520,14913.709199,310.858240,174.870766
212,819,11dd74426e8374ac110c4036c77c09ab_000000000874,0.344520,14837.032641,313.766876,179.383008
212,820,11dd74426e8374ac110c4036c77c09ab_000000000875,0.344520,14736.617211,316.741835,175.994642
212,821,11dd74426e8374ac110c4036c77c09ab_000000000876,0.344520,14733.531157,318.586799,176.939339
212,822,11dd74426e8374ac110c4036c77c09ab_000000000877,0.344520,14690.326409,312.391528,172.657667
212,823,11dd74426e8374ac110c4036c77c09ab_000000000878,0.344520,14670.860534,317.862389,175.237229
212,824,11dd74426e8374ac110c4036c77c09ab_000000000879,0.344520,14658.753709,311.914364,171.212044
212,825,11dd74426e8374ac110c4036c77c09ab_000000000880,0.344520,14659.703264,316.650490,174.481067
212,826,11dd74426e8374ac110c4036c77c09ab_000000000881,0.345599,14719.140042,314.739441,175.593421
212,827,11dd74426e8374ac110c4036c77c09ab_000000000882,0.333241,13530.260966,309.038842,171.741628
212,828,11dd74426e8374ac110c4036c77c09ab_000000000883,0.333241,13523.820100,300.647903,170.973002
212,829,11dd74426e8374ac110c4036c77c09ab_000000000884,0.344520,14615.311573,319.149252,177.083380
215,831,11dd74426e8374ac110c4036c77c09ab_000000000892,0.344520,16088.427300,301.644441,169.564427
215,832,11dd74426e8374ac110c4036c77c09ab_000000000893,0.338788,15771.190818,273.652406,145.104167
215,833,11dd74426e8374ac110c4036c77c09ab_000000000894,0.338788,15612.510760,296.068130,163.449901
215,834,11dd74426e8374ac110c4036c77c09ab_000000000895,0.338788,15592.654232,290.994285,158.121758
215,835,11dd74426e8374ac110c4036c77c09ab_000000000896,0.344520,16111.097923,298.412416,163.927194
215,836,11dd74426e8374ac110c4036c77c09ab_000000000897,0.344520,16113.946588,289.337527,161.367451
215,837,11dd74426e8374ac110c4036c77c09ab_000000000898,0.338788,15642.582496,287.213973,156.744458
215,838,11dd74426e8374ac110c4036c77c09ab_000000000899,0.338788,15669.325681,286.933931,159.209835
215,839,11dd74426e8374ac110c4036c77c09ab_000000000900,0.338788,15839.540890,288.167353,159.519674
215,840,11dd74426e8374ac110c4036c77c09ab_000000000901,0.338788,15836.327116,290.952846,160.939581
215,841,11dd74426e8374ac110c4036c77c09ab_000000000902,0.338788,15762.180775,290.315384,155.549279
215,842,11dd74426e8374ac110c4036c77c09ab_000000000903,0.338788,15745.193687,285.855531,157.509937
215,843,11dd74426e8374ac110c4036c77c09ab_000000000904,0.338788,15792.137733,284.121453,159.407909
215,844,11dd74426e8374ac110c4036c77c09ab_000000000905,0.327869,14713.034131,274.637571,154.163448
215,845,11dd74426e8374ac110c4036c77c09ab_000000000906,0.333241,15191.227096,278.843717,160.096363
215,846,11dd74426e8374ac110c4036c77c09ab_000000000907,0.327869,14721.203977,279.740330,157.715444
215,847,11dd74426e8374ac110c4036c77c09ab_000000000908,0.327869,14693.039506,277.819364,155.643761
215,848,11dd74426e8374ac110c4036c77c09ab_000000000909,0.327869,14656.060199,277.192563,156.456159
215,849,11dd74426e8374ac110c4036c77c09ab_000000000910,0.327869,14637.463048,280.900279,159.021807
215,850,11dd74426e8374ac110c4036c77c09ab_000000000911,0.327869,14551.249664,273.850178,160.690938
215,851,11dd74426e8374ac110c4036c77c09ab_000000000912,0.333241,15037.423654,280.804232,165.177055
215,852,11dd74426e8374ac110c4036c77c09ab_000000000913,0.333241,15048.306496,282.984474,164.752144
215,853,11dd74426e8374ac110c4036c77c09ab_000000000914,0.344520,16161.186944,292.670317,172.575154
221,858,11dd74426e8374ac110c4036c77c09ab_000000000919,0.333241,15685.063853,280.227590,160.683145
221,859,11dd74426e8374ac110c4036c77c09ab_000000000920,0.338788,16183.414634,287.017925,160.604732
221,860,11dd74426e8374ac110c4036c77c09ab_000000000921,0.333241,15627.762354,279.756082,157.748840
221,861,11dd74426e8374ac110c4036c77c09ab_000000000922,0.327869,15098.306907,279.212066,155.717113
221,862,11dd74426e8374ac110c4036c77c09ab_000000000923,0.333241,15510.549695,273.844719,143.266311
221,863,11dd74426e8374ac110c4036c77c09ab_000000000924,0.333241,15405.330372,284.134484,158.298360
221,864,11dd74426e8374ac110c4036c77c09ab_000000000925,0.333241,15453.636868,278.509561,152.817298
221,865,11dd74426e8374ac110c4036c77c09ab_000000000926,0.333241,15460.632982,273.794379,151.465938
221,866,11dd74426e8374ac110c4036c77c09ab_000000000927,0.333241,15456.857301,271.817348,151.677762
221,867,11dd74426e8374ac110c4036c77c09ab_000000000928,0.333241,15525.263742,268.977602,153.922541
221,868,11dd74426e8374ac110c4036c77c09ab_000000000929,0.333241,15549.472515,276.005252,152.462457
221,869,11dd74426e8374ac110c4036c77c09ab_000000000930,0.327869,14980.596614,268.859523,145.764490
221,870,11dd74426e8374ac110c4036c77c09ab_000000000931,0.327869,14985.219027,273.936968,147.396170
221,871,11dd74426e8374ac110c4036c77c09ab_000000000932,0.327869,15002.848697,268.548764,152.815362
221,872,11dd74426e8374ac110c4036c77c09ab_000000000933,0.327869,14998.548777,268.558210,152.308540
221,873,11dd74426e8374ac110c4036c77c09ab_000000000934,0.337676,15812.542759,271.154617,155.383797
221,874,11dd74426e8374ac110c4036c77c09ab_000000000935,0.345599,16678.650343,288.912796,162.074309
221,875,11dd74426e8374ac110c4036c77c09ab_000000000936,0.345599,16684.383398,291.308680,163.811511
221,876,11dd74426e8374ac110c4036c77c09ab_000000000937,0.327869,14980.489116,283.319052,157.521362
221,877,11dd74426e8374ac110c4036c77c09ab_000000000938,0.327869,14975.759205,287.051181,161.481553
228,882,11dd74426e8374ac110c4036c77c09ab_000000000943,0.344520,16452.225519,305.840067,173.503839
228,883,11dd74426e8374ac110c4036c77c09ab_000000000944,0.344520,16455.311573,301.117461,170.670755
228,884,11dd74426e8374ac110c4036c77c09ab_000000000945,0.344520,16425.994065,300.021384,168.969223
228,885,11dd74426e8374ac110c4036c77c09ab_000000000946,0.344520,16420.652819,295.929467,164.860053
228,886,11dd74426e8374ac110c4036c77c09ab_000000000947,0.350446,17012.956709,304.865589,169.240941
228,887,11dd74426e8374ac110c4036c77c09ab_000000000948,0.344520,16331.632047,306.371693,169.780372
228,888,11dd74426e8374ac110c4036c77c09ab_000000000949,0.333241,15323.042754,288.423230,160.124086
228,889,11dd74426e8374ac110c4036c77c09ab_000000000950,0.333241,15292.837313,289.700301,162.129388
