instance_id,frame_id,frame_name,nm_per_pixel,area_nm2,cx_nm,cy_nm
228,890,11dd74426e8374ac110c4036c77c09ab_000000000951,0.343351,16258.650162,294.238749,159.910554
228,891,11dd74426e8374ac110c4036c77c09ab_000000000952,0.343351,16225.876805,298.752311,163.761693
228,892,11dd74426e8374ac110c4036c77c09ab_000000000953,0.345599,16382.920275,299.556987,164.115155
234,899,11dd74426e8374ac110c4036c77c09ab_000000000960,0.343351,16108.930150,301.470659,169.451301
234,900,11dd74426e8374ac110c4036c77c09ab_000000000961,0.343351,16140.288830,298.570346,168.443808
234,901,11dd74426e8374ac110c4036c77c09ab_000000000962,0.344520,16150.741840,297.982207,166.705605
234,902,11dd74426e8374ac110c4036c77c09ab_000000000963,0.343351,16063.660477,300.178169,170.780036
234,903,11dd74426e8374ac110c4036c77c09ab_000000000964,0.343351,15898.379016,291.883954,163.996709
234,904,11dd74426e8374ac110c4036c77c09ab_000000000965,0.343351,15882.346006,292.467089,166.738067
234,905,11dd74426e8374ac110c4036c77c09ab_000000000966,0.343351,15911.818450,298.401794,168.654421
234,906,11dd74426e8374ac110c4036c77c09ab_000000000967,0.344520,15404.391691,297.935315,166.114859
234,907,11dd74426e8374ac110c4036c77c09ab_000000000968,0.344520,15332.818991,299.386216,166.552669
234,908,11dd74426e8374ac110c4036c77c09ab_000000000969,0.343351,15335.691129,298.635437,164.074699
237,910,11dd74426e8374ac110c4036c77c09ab_000000000971,0.343351,15249.985264,299.979187,169.010691
237,911,11dd74426e8374ac110c4036c77c09ab_000000000972,0.344520,15271.810089,298.261625,168.750617
237,912,11dd74426e8374ac110c4036c77c09ab_000000000973,0.344520,15735.074184,302.528515,170.715366
237,913,11dd74426e8374ac110c4036c77c09ab_000000000974,0.343351,15689.949897,300.259647,168.975506
237,914,11dd74426e8374ac110c4036c77c09ab_000000000975,0.343351,15682.876510,297.080174,166.816402
237,915,11dd74426e8374ac110c4036c77c09ab_000000000976,0.344520,15768.783383,287.160008,158.652491
237,916,11dd74426e8374ac110c4036c77c09ab_000000000977,0.344520,15204.391691,289.802769,160.500336
237,917,11dd74426e8374ac110c4036c77c09ab_000000000978,0.343351,15186.324786,298.655136,166.924485
243,920,11dd74426e8374ac110c4036c77c09ab_000000000981,0.338788,14762.238164,286.888770,160.496038
243,921,11dd74426e8374ac110c4036c77c09ab_000000000982,0.344520,15247.240356,296.382702,156.871179
243,922,11dd74426e8374ac110c4036c77c09ab_000000000983,0.339814,14760.277136,283.925326,150.531814
243,923,11dd74426e8374ac110c4036c77c09ab_000000000984,0.334216,14258.922089,281.458299,153.109009
243,924,11dd74426e8374ac110c4036c77c09ab_000000000985,0.334216,14204.077073,283.514922,158.394195
243,925,11dd74426e8374ac110c4036c77c09ab_000000000986,0.344520,15117.151335,287.984889,158.198889
243,926,11dd74426e8374ac110c4036c77c09ab_000000000987,0.344520,15078.456973,289.691973,161.491862
243,927,11dd74426e8374ac110c4036c77c09ab_000000000988,0.344520,15024.094955,291.037903,159.035945
243,928,11dd74426e8374ac110c4036c77c09ab_000000000989,0.344520,15043.916914,295.720913,155.921161
243,929,11dd74426e8374ac110c4036c77c09ab_000000000990,0.334216,14031.611282,279.653930,154.493272
243,930,11dd74426e8374ac110c4036c77c09ab_000000000991,0.334216,14014.185982,282.094644,153.237778
243,931,11dd74426e8374ac110c4036c77c09ab_000000000992,0.345599,14949.059421,298.628864,163.682502
243,932,11dd74426e8374ac110c4036c77c09ab_000000000993,0.345599,14944.879068,294.005402,158.991625
243,933,11dd74426e8374ac110c4036c77c09ab_000000000994,0.343351,14686.943708,291.209931,155.226699
243,934,11dd74426e8374ac110c4036c77c09ab_000000000995,0.344520,14874.540059,290.540573,157.550358
243,935,11dd74426e8374ac110c4036c77c09ab_000000000996,0.344520,14902.077151,288.152544,157.045605
243,936,11dd74426e8374ac110c4036c77c09ab_000000000997,0.343351,14119.186561,284.510714,146.604568
243,937,11dd74426e8374ac110c4036c77c09ab_000000000998,0.343351,14139.699381,280.993883,149.898485
243,938,11dd74426e8374ac110c4036c77c09ab_000000000999,0.344520,15483.204748,277.929681,145.096533
243,939,11dd74426e8374ac110c4036c77c09ab_000000001000,0.344520,15343.620178,294.457433,164.797831
243,940,11dd74426e8374ac110c4036c77c09ab_000000001001,0.343351,15236.545830,291.596327,162.297140
244,941,11dd74426e8374ac110c4036c77c09ab_000000001002,0.344520,14.005935,333.186948,216.460153
244,942,11dd74426e8374ac110c4036c77c09ab_000000001003,0.343351,14.294135,328.478708,215.196372
244,943,11dd74426e8374ac110c4036c77c09ab_000000001004,0.344520,12.077151,330.703494,215.460131
244,944,11dd74426e8374ac110c4036c77c09ab_000000001005,0.344520,10.237389,331.915014,216.919801
244,945,11dd74426e8374ac110c4036c77c09ab_000000001006,0.344520,7.655786,329.179626,217.399825
244,946,11dd74426e8374ac110c4036c77c09ab_000000001007,0.344520,6.439169,332.234028,216.699408
244,947,11dd74426e8374ac110c4036c77c09ab_000000001008,0.344520,6.899110,331.598776,216.608148
244,948,11dd74426e8374ac110c4036c77c09ab_000000001009,0.344520,8.338279,330.317969,216.865571
244,949,11dd74426e8374ac110c4036c77c09ab_000000001010,0.344520,7.982196,330.072154,216.218060
244,950,11dd74426e8374ac110c4036c77c09ab_000000001011,0.344520,8.724036,330.339186,216.527148
244,951,11dd74426e8374ac110c4036c77c09ab_000000001012,0.343351,8.782788,329.495872,216.515561
244,952,11dd74426e8374ac110c4036c77c09ab_000000001013,0.343351,5.540819,329.461880,215.171958
244,953,11dd74426e8374ac110c4036c77c09ab_000000001014,0.343351,2.357795,330.654702,215.540079
244,954,11dd74426e8374ac110c4036c77c09ab_000000001015,0.328798,0.817568,315.141480,206.280392
245,941,11dd74426e8374ac110c4036c77c09ab_000000001002,0.344520,15291.988131,286.901071,152.418214
245,942,11dd74426e8374ac110c4036c77c09ab_000000001003,0.343351,15200.707339,279.662833,153.684628
245,943,11dd74426e8374ac110c4036c77c09ab_000000001004,0.344520,15282.255193,287.280603,155.803941
245,944,11dd74426e8374ac110c4036c77c09ab_000000001005,0.344520,15280.830861,281.055893,153.681063
245,945,11dd74426e8374ac110c4036c77c09ab_000000001006,0.344520,15249.139466,276.632556,154.250897
245,946,11dd74426e8374ac110c4036c77c09ab_000000001007,0.344520,15242.492582,276.592519,151.245459
245,947,11dd74426e8374ac110c4036c77c09ab_000000001008,0.344520,15234.183976,277.007168,153.571865
245,948,11dd74426e8374ac110c4036c77c09ab_000000001009,0.344520,15256.617211,277.250040,156.746736
245,949,11dd74426e8374ac110c4036c77c09ab_000000001010,0.344520,15256.023739,277.293105,157.131609
245,950,11dd74426e8374ac110c4036c77c09ab_000000001011,0.344520,15263.145401,274.215362,151.281532
245,951,11dd74426e8374ac110c4036c77c09ab_000000001012,0.343351,15163.218391,275.784964,154.227296
245,952,11dd74426e8374ac110c4036c77c09ab_000000001013,0.343351,15288.888889,275.497755,155.226972
245,953,11dd74426e8374ac110c4036c77c09ab_000000001014,0.343351,15284.998526,275.676074,155.190413
245,954,11dd74426e8374ac110c4036c77c09ab_000000001015,0.328798,14053.189189,268.442555,151.399637
252,962,11dd74426e8374ac110c4036c77c09ab_000000001023,0.344520,15413.649852,279.838780,156.306402
252,963,11dd74426e8374ac110c4036c77c09ab_000000001024,0.344520,15445.816024,279.866305,161.206041
252,964,11dd74426e8374ac110c4036c77c09ab_000000001025,0.344520,15433.709199,274.270749,155.182190
252,965,11dd74426e8374ac110c4036c77c09ab_000000001026,0.345599,15494.535682,273.006828,158.138670
252,966,11dd74426e8374ac110c4036c77c09ab_000000001027,0.345599,15600.477755,277.607825,155.755168
252,967,11dd74426e8374ac110c4036c77c09ab_000000001028,0.345599,15581.487011,279.198373,153.764282
252,968,11dd74426e8374ac110c4036c77c09ab_000000001029,0.344520,15594.421365,277.606483,151.607390
252,969,11dd74426e8374ac110c4036c77c09ab_000000001030,0.344520,15634.777448,276.980925,150.396932
252,970,11dd74426e8374ac110c4036c77c09ab_000000001031,0.345599,15790.146312,279.626343,149.560321
252,971,11dd74426e8374ac110c4036c77c09ab_000000001032,0.328798,14366.270270,261.991901,147.610925
252,972,11dd74426e8374ac110c4036c77c09ab_000000001033,0.327869,14265.520021,268.238345,151.122957
252,973,11dd74426e8374ac110c4036c77c09ab_000000001034,0.344520,15745.994065,285.027026,157.608342
252,974,11dd74426e8374ac110c4036c77c09ab_000000001035,0.333241,14732.815103,272.273236,150.708854
252,975,11dd74426e8374ac110c4036c77c09ab_000000001036,0.333241,14690.505275,268.405902,151.531583
252,976,11dd74426e8374ac110c4036c77c09ab_000000001037,0.343351,15512.761568,273.203923,154.616992
252,977,11dd74426e8374ac110c4036c77c09ab_000000001038,0.327869,14077.291051,265.160512,149.026479
252,978,11dd74426e8374ac110c4036c77c09ab_000000001039,0.339814,15190.300231,281.490380,161.029083
252,979,11dd74426e8374ac110c4036c77c09ab_000000001040,0.339814,15226.789838,276.884559,159.372688
252,980,11dd74426e8374ac110c4036c77c09ab_000000001041,0.339814,15124.711316,286.077908,165.977560
252,981,11dd74426e8374ac110c4036c77c09ab_000000001042,0.339814,15133.371824,280.729118,160.667896
252,982,11dd74426e8374ac110c4036c77c09ab_000000001043,0.334216,14613.348227,275.928836,157.302902
252,983,11dd74426e8374ac110c4036c77c09ab_000000001044,0.334216,14615.023736,274.843020,154.637350
255,985,11dd74426e8374ac110c4036c77c09ab_000000001050,0.344520,16887.359050,259.954140,159.953937
255,986,11dd74426e8374ac110c4036c77c09ab_000000001051,0.344520,16850.089021,265.852644,153.810584
255,987,11dd74426e8374ac110c4036c77c09ab_000000001052,0.344520,18303.560831,250.894980,137.157286
255,988,11dd74426e8374ac110c4036c77c09ab_000000001053,0.344520,18155.133531,259.040185,152.019189
255,989,11dd74426e8374ac110c4036c77c09ab_000000001054,0.344520,18329.970326,261.990625,162.223790
255,990,11dd74426e8374ac110c4036c77c09ab_000000001055,0.344520,17925.341246,272.260044,160.904659
255,991,11dd74426e8374ac110c4036c77c09ab_000000001056,0.344520,17934.718101,274.602863,166.763957
255,992,11dd74426e8374ac110c4036c77c09ab_000000001057,0.356575,19286.713287,282.579624,168.398659
255,993,11dd74426e8374ac110c4036c77c09ab_000000001058,0.356575,18715.956771,276.465794,162.907398
255,994,11dd74426e8374ac110c4036c77c09ab_000000001059,0.350446,18192.815474,276.076184,158.091201
255,995,11dd74426e8374ac110c4036c77c09ab_000000001060,0.350446,18205.587964,273.250456,152.994590
255,996,11dd74426e8374ac110c4036c77c09ab_000000001061,0.350446,18091.126804,266.125648,151.189571
258,998,11dd74426e8374ac110c4036c77c09ab_000000001063,0.351581,18354.140915,270.086286,156.663342
258,999,11dd74426e8374ac110c4036c77c09ab_000000001064,0.350446,18277.433221,259.197131,149.994731
258,1000,11dd74426e8374ac110c4036c77c09ab_000000001065,0.350446,18313.540068,267.710441,155.641191
258,1001,11dd74426e8374ac110c4036c77c09ab_000000001066,0.350446,18277.924470,258.760528,151.710652
258,1002,11dd74426e8374ac110c4036c77c09ab_000000001067,0.350446,18280.257906,266.385167,153.540911
258,1003,11dd74426e8374ac110c4036c77c09ab_000000001068,0.350446,18249.431993,265.001628,149.249306
258,1004,11dd74426e8374ac110c4036c77c09ab_000000001069,0.350446,18197.482346,262.233973,146.986657
258,1005,11dd74426e8374ac110c4036c77c09ab_000000001070,0.350446,18196.868284,257.503765,148.616668
258,1006,11dd74426e8374ac110c4036c77c09ab_000000001071,0.350446,18215.167332,265.018975,149.307260
258,1007,11dd74426e8374ac110c4036c77c09ab_000000001072,0.350446,18212.219834,260.321578,150.191749
258,1008,11dd74426e8374ac110c4036c77c09ab_000000001073,0.345599,17695.431472,254.740370,144.366370
258,1009,11dd74426e8374ac110c4036c77c09ab_000000001074,0.345599,17931.919976,254.576493,148.099573
258,1010,11dd74426e8374ac110c4036c77c09ab_000000001075,0.344520,17795.252226,260.605604,144.399197
258,1011,11dd74426e8374ac110c4036c77c09ab_000000001076,0.350446,18153.883942,259.856527,139.484238
258,1012,11dd74426e8374ac110c4036c77c09ab_000000001077,0.344520,17754.421365,262.404411,146.467971
258,1013,11dd74426e8374ac110c4036c77c09ab_000000001078,0.350446,18086.828370,257.979703,143.047712
258,1014,11dd74426e8374ac110c4036c77c09ab_000000001079,0.344520,17711.097923,249.918572,145.715793
258,1015,11dd74426e8374ac110c4036c77c09ab_000000001080,0.345599,17644.192296,256.876275,141.800492
258,1016,11dd74426e8374ac110c4036c77c09ab_000000001081,0.344520,17503.857567,257.066909,147.626385
258,1017,11dd74426e8374ac110c4036c77c09ab_000000001082,0.344520,17437.151335,244.255580,142.889176
258,1018,11dd74426e8374ac110c4036c77c09ab_000000001083,0.344520,17372.700297,251.584105,144.688624
258,1019,11dd74426e8374ac110c4036c77c09ab_000000001084,0.344520,17364.272997,252.020938,143.741056
258,1020,11dd74426e8374ac110c4036c77c09ab_000000001085,0.344520,18618.338279,231.448119,141.153399
258,1021,11dd74426e8374ac110c4036c77c09ab_000000001086,0.344520,18422.908012,264.720588,165.050018
258,1022,11dd74426e8374ac110c4036c77c09ab_000000001087,0.344520,18458.278932,262.785605,161.455011
258,1023,11dd74426e8374ac110c4036c77c09ab_000000001088,0.344520,18439.406528,257.717280,163.035455
258,1024,11dd74426e8374ac110c4036c77c09ab_000000001089,0.344520,18539.821958,260.318721,159.647172
258,1025,11dd74426e8374ac110c4036c77c09ab_000000001090,0.344520,18527.002967,260.545549,159.145321
258,1026,11dd74426e8374ac110c4036c77c09ab_000000001091,0.344520,18553.234421,269.264941,163.076690
258,1027,11dd74426e8374ac110c4036c77c09ab_000000001092,0.328798,16890.594595,243.748932,148.581013
258,1028,11dd74426e8374ac110c4036c77c09ab_000000001093,0.328798,16853.945946,250.025774,150.925033
258,1029,11dd74426e8374ac110c4036c77c09ab_000000001094,0.338788,17867.202296,258.805204,156.578351
258,1030,11dd74426e8374ac110c4036c77c09ab_000000001095,0.334216,17360.290422,245.320532,149.448784
258,1031,11dd74426e8374ac110c4036c77c09ab_000000001096,0.334216,17473.443172,256.447958,158.890491
258,1032,11dd74426e8374ac110c4036c77c09ab_000000001097,0.334216,17482.826026,256.257207,156.345650
258,1033,11dd74426e8374ac110c4036c77c09ab_000000001098,0.334216,17542.027367,252.846686,148.291042
258,1034,11dd74426e8374ac110c4036c77c09ab_000000001099,0.338788,17992.080344,252.700685,150.571515
261,1037,11dd74426e8374ac110c4036c77c09ab_000000001102,0.333241,17483.176013,246.285357,146.048578
261,1038,11dd74426e8374ac110c4036c77c09ab_000000001103,0.333241,17496.724042,248.266109,152.108337
261,1039,11dd74426e8374ac110c4036c77c09ab_000000001104,0.327869,16950.497178,236.122947,142.441806
261,1040,11dd74426e8374ac110c4036c77c09ab_000000001105,0.333241,17536.701832,242.532777,148.657229
261,1041,11dd74426e8374ac110c4036c77c09ab_000000001106,0.338788,18097.446198,251.552083,154.951685
261,1042,11dd74426e8374ac110c4036c77c09ab_000000001107,0.338788,18071.736011,255.132604,156.754580
261,1043,11dd74426e8374ac110c4036c77c09ab_000000001108,0.333241,17524.153248,243.859008,146.636052
261,1044,11dd74426e8374ac110c4036c77c09ab_000000001109,0.338788,18126.140603,251.632252,149.386675
261,1045,11dd74426e8374ac110c4036c77c09ab_000000001110,0.338788,18107.661406,253.299644,149.604353
261,1046,11dd74426e8374ac110c4036c77c09ab_000000001111,0.338788,18096.298422,245.702317,149.453899
261,1047,11dd74426e8374ac110c4036c77c09ab_000000001119,0.333241,16532.148806,231.568822,128.561797
261,1048,11dd74426e8374ac110c4036c77c09ab_000000001120,0.333241,16618.767351,244.080687,140.804348
261,1049,11dd74426e8374ac110c4036c77c09ab_000000001121,0.338788,17403.041607,235.659588,146.329143
261,1050,11dd74426e8374ac110c4036c77c09ab_000000001122,0.338788,17167.173601,243.416528,152.123513
261,1051,11dd74426e8374ac110c4036c77c09ab_000000001123,0.338788,17211.477762,253.678754,149.683477
261,1052,11dd74426e8374ac110c4036c77c09ab_000000001124,0.337676,17022.805017,239.081517,152.956071
261,1053,11dd74426e8374ac110c4036c77c09ab_000000001125,0.337676,17043.899658,247.079393,157.243694
261,1054,11dd74426e8374ac110c4036c77c09ab_000000001126,0.337676,17030.672748,241.243785,157.209121
261,1055,11dd74426e8374ac110c4036c77c09ab_000000001127,0.338788,17122.639885,246.552183,155.718508
261,1056,11dd74426e8374ac110c4036c77c09ab_000000001128,0.338788,17145.824964,241.366428,155.228088
261,1057,11dd74426e8374ac110c4036c77c09ab_000000001129,0.338788,17145.021521,242.036044,153.621841
261,1058,11dd74426e8374ac110c4036c77c09ab_000000001130,0.338788,17168.780488,239.595336,152.874776
261,1059,11dd74426e8374ac110c4036c77c09ab_000000001131,0.338788,17143.185079,244.412340,155.321304
261,1060,11dd74426e8374ac110c4036c77c09ab_000000001132,0.338788,17137.101865,245.139834,153.185153
261,1061,11dd74426e8374ac110c4036c77c09ab_000000001133,0.338788,17154.203730,241.713240,152.633081
261,1062,11dd74426e8374ac110c4036c77c09ab_000000001134,0.337676,17031.356899,237.151978,149.983547
261,1063,11dd74426e8374ac110c4036c77c09ab_000000001135,0.338788,17202.295552,240.545966,154.547182
261,1064,11dd74426e8374ac110c4036c77c09ab_000000001136,0.338788,17177.274032,237.734171,150.971644
261,1065,11dd74426e8374ac110c4036c77c09ab_000000001137,0.338788,17171.190818,238.232552,150.525000
264,1067,11dd74426e8374ac110c4036c77c09ab_000000001139,0.343351,17669.908635,225.732699,148.255550
264,1068,11dd74426e8374ac110c4036c77c09ab_000000001140,0.333241,16659.966685,227.576970,149.384078
264,1069,11dd74426e8374ac110c4036c77c09ab_000000001141,0.333241,16662.965019,230.540055,148.321812
264,1070,11dd74426e8374ac110c4036c77c09ab_000000001142,0.344520,17880.593472,231.764231,149.659106
264,1071,11dd74426e8374ac110c4036c77c09ab_000000001143,0.344520,17931.750742,241.512853,153.518181
264,1072,11dd74426e8374ac110c4036c77c09ab_000000001144,0.344520,17929.376855,242.604325,153.753452
264,1073,11dd74426e8374ac110c4036c77c09ab_000000001145,0.344520,18014.836795,236.549710,148.724849
264,1074,11dd74426e8374ac110c4036c77c09ab_000000001146,0.344520,18001.780415,233.611886,147.903795
264,1075,11dd74426e8374ac110c4036c77c09ab_000000001147,0.333241,16838.312049,222.022910,143.729531
264,1076,11dd74426e8374ac110c4036c77c09ab_000000001148,0.344520,17967.002967,232.764316,151.452078
264,1077,11dd74426e8374ac110c4036c77c09ab_000000001149,0.350446,18642.001842,239.280316,146.715395
264,1078,11dd74426e8374ac110c4036c77c09ab_000000001150,0.344520,17869.080119,238.085816,147.340017
264,1079,11dd74426e8374ac110c4036c77c09ab_000000001151,0.344520,17874.896142,242.677060,151.495837
264,1080,11dd74426e8374ac110c4036c77c09ab_000000001152,0.343351,17779.310345,237.978612,148.488523
264,1081,11dd74426e8374ac110c4036c77c09ab_000000001153,0.343351,17767.992927,240.262301,152.965035
264,1082,11dd74426e8374ac110c4036c77c09ab_000000001154,0.350446,18577.218299,242.902440,155.476930
264,1083,11dd74426e8374ac110c4036c77c09ab_000000001155,0.343351,17819.510757,237.176733,152.333826
264,1084,11dd74426e8374ac110c4036c77c09ab_000000001156,0.344520,17922.492582,243.990545,153.558050
264,1085,11dd74426e8374ac110c4036c77c09ab_000000001157,0.344520,17955.489614,242.992773,151.334869
264,1086,11dd74426e8374ac110c4036c77c09ab_000000001158,0.345599,18192.773962,247.637683,156.208988
264,1087,11dd74426e8374ac110c4036c77c09ab_000000001159,0.345599,18278.769782,247.413605,161.490815
264,1088,11dd74426e8374ac110c4036c77c09ab_000000001160,0.345599,18277.933712,244.311209,159.260348
264,1089,11dd74426e8374ac110c4036c77c09ab_000000001161,0.345599,18313.048671,250.097059,157.707779
264,1090,11dd74426e8374ac110c4036c77c09ab_000000001162,0.345599,18358.913108,250.079404,156.974288
264,1091,11dd74426e8374ac110c4036c77c09ab_000000001163,0.344520,18295.786350,242.497714,152.400656
264,1092,11dd74426e8374ac110c4036c77c09ab_000000001164,0.343351,18162.569997,247.169931,155.739682
264,1093,11dd74426e8374ac110c4036c77c09ab_000000001165,0.343351,18181.668140,244.715509,156.487818
264,1094,11dd74426e8374ac110c4036c77c09ab_000000001166,0.344520,18337.685460,256.267788,160.077381
264,1095,11dd74426e8374ac110c4036c77c09ab_000000001167,0.344520,18320.237389,256.071177,164.114142
264,1096,11dd74426e8374ac110c4036c77c09ab_000000001168,0.343351,18361.450044,240.081258,154.659586
264,1097,11dd74426e8374ac110c4036c77c09ab_000000001169,0.343351,18376.422045,244.588282,153.764315
264,1098,11dd74426e8374ac110c4036c77c09ab_000000001170,0.343351,18664.308871,247.484844,150.758486
264,1099,11dd74426e8374ac110c4036c77c09ab_000000001171,0.343351,18706.159741,250.229366,157.323383
264,1100,11dd74426e8374ac110c4036c77c09ab_000000001172,0.344520,19097.922849,254.804459,158.100815
269,1102,11dd74426e8374ac110c4036c77c09ab_000000001174,0.343351,17993.633952,233.564006,143.276398
269,1103,11dd74426e8374ac110c4036c77c09ab_000000001175,0.351581,19203.955501,240.356124,153.302891
269,1104,11dd74426e8374ac110c4036c77c09ab_000000001176,0.345599,18541.295909,235.101980,148.473395
269,1105,11dd74426e8374ac110c4036c77c09ab_000000001177,0.345599,18745.774858,235.215316,146.335550
269,1106,11dd74426e8374ac110c4036c77c09ab_000000001178,0.345599,18847.894894,247.912660,150.058575
269,1107,11dd74426e8374ac110c4036c77c09ab_000000001179,0.345599,18995.401612,236.919222,148.216759
269,1108,11dd74426e8374ac110c4036c77c09ab_000000001180,0.344520,18906.824926,241.876635,152.503166
269,1109,11dd74426e8374ac110c4036c77c09ab_000000001181,0.344520,19151.454006,244.773685,145.011455
269,1110,11dd74426e8374ac110c4036c77c09ab_000000001182,0.344520,19013.412463,243.418629,147.347787
269,1111,11dd74426e8374ac110c4036c77c09ab_000000001183,0.345599,19173.962377,239.878856,151.474742
269,1112,11dd74426e8374ac110c4036c77c09ab_000000001184,0.344520,18798.931751,240.501307,147.472745
269,1113,11dd74426e8374ac110c4036c77c09ab_000000001185,0.344520,18727.833828,254.805678,150.835457
272,1116,11dd74426e8374ac110c4036c77c09ab_000000001188,0.344520,19322.017804,242.238482,139.674741
272,1117,11dd74426e8374ac110c4036c77c09ab_000000001189,0.345599,19575.276202,242.494114,145.228364
272,1118,11dd74426e8374ac110c4036c77c09ab_000000001190,0.345599,19660.555390,258.596971,141.718817
272,1119,11dd74426e8374ac110c4036c77c09ab_000000001191,0.345599,20646.401911,239.455906,142.885235
272,1120,11dd74426e8374ac110c4036c77c09ab_000000001192,0.345599,20066.407883,244.605677,146.108593
272,1121,11dd74426e8374ac110c4036c77c09ab_000000001193,0.345599,20765.721111,241.725460,141.352030
272,1122,11dd74426e8374ac110c4036c77c09ab_000000001194,0.345599,20231.472081,248.973589,143.866988
272,1123,11dd74426e8374ac110c4036c77c09ab_000000001195,0.345599,20922.902359,221.111951,137.264643
272,1124,11dd74426e8374ac110c4036c77c09ab_000000001196,0.343351,19998.938992,243.115755,140.095143
272,1125,11dd74426e8374ac110c4036c77c09ab_000000001197,0.343351,20014.972001,238.970104,142.220192
272,1126,11dd74426e8374ac110c4036c77c09ab_000000001198,0.344520,20341.008902,250.104858,146.121505
272,1127,11dd74426e8374ac110c4036c77c09ab_000000001199,0.344520,20347.418398,242.731438,143.062025
272,1128,11dd74426e8374ac110c4036c77c09ab_000000001200,0.345599,20350.432965,253.810835,143.216817
284,1134,11dd74426e8374ac110c4036c77c09ab_000000001206,0.338788,26800.114778,275.822935,167.056538
284,1135,11dd74426e8374ac110c4036c77c09ab_000000001207,0.338788,26843.385940,281.718999,162.012180
284,1136,11dd74426e8374ac110c4036c77c09ab_000000001208,0.338788,26855.667145,281.482960,162.736903
284,1137,11dd74426e8374ac110c4036c77c09ab_000000001209,0.333241,25981.343698,287.236507,168.454150
284,1138,11dd74426e8374ac110c4036c77c09ab_000000001210,0.327869,25099.489385,259.322270,155.591351
295,1144,11dd74426e8374ac110c4036c77c09ab_000000001216,0.333241,26782.009994,290.253919,165.312759
295,1145,11dd74426e8374ac110c4036c77c09ab_000000001217,0.333241,26776.235425,288.302292,162.544892
295,1146,11dd74426e8374ac110c4036c77c09ab_000000001218,0.338788,27877.187948,290.472372,165.571764
295,1147,11dd74426e8374ac110c4036c77c09ab_000000001219,0.337676,27758.950969,302.782909,170.482494
295,1148,11dd74426e8374ac110c4036c77c09ab_000000001220,0.337676,27738.312429,297.253093,166.002722
295,1149,11dd74426e8374ac110c4036c77c09ab_000000001221,0.337676,27909.692132,293.834783,163.665361
295,1150,11dd74426e8374ac110c4036c77c09ab_000000001222,0.337676,27872.291904,287.757852,165.226360
295,1151,11dd74426e8374ac110c4036c77c09ab_000000001223,0.338788,28145.538020,277.490843,167.372850
295,1152,11dd74426e8374ac110c4036c77c09ab_000000001224,0.337676,27974.800456,282.860210,165.103874
295,1153,11dd74426e8374ac110c4036c77c09ab_000000001225,0.337676,27982.668187,288.569766,169.026936
295,1154,11dd74426e8374ac110c4036c77c09ab_000000001226,0.344520,29249.258160,274.794490,166.966540
295,1155,11dd74426e8374ac110c4036c77c09ab_000000001227,0.344520,29261.364985,281.033246,170.517956
295,1156,11dd74426e8374ac110c4036c77c09ab_000000001228,0.337676,28103.534778,276.006009,165.688583
295,1157,11dd74426e8374ac110c4036c77c09ab_000000001229,0.337676,28100.000000,273.758106,163.839588
295,1158,11dd74426e8374ac110c4036c77c09ab_000000001230,0.337676,28100.684151,265.639187,162.992709
295,1159,11dd74426e8374ac110c4036c77c09ab_000000001231,0.338788,28312.309900,260.469742,161.550606
