track_id,frame,area,cx,cy
0,0,2641.00,725.75,546.66
0,1,2688.50,725.64,543.39
0,2,2686.00,723.24,545.84
0,3,2680.00,725.22,544.87
0,4,2577.50,724.81,542.96
0,5,2579.50,725.63,544.04
0,6,2370.50,726.32,545.54
0,7,2287.00,723.42,540.93
0,8,2299.50,728.79,542.91
0,9,2159.50,730.97,543.17
0,10,2147.50,729.32,544.08
0,11,2164.00,734.90,543.56
0,12,2161.50,728.67,542.43
0,13,2105.50,726.60,545.12
0,14,2195.00,722.67,545.27
0,15,2214.00,722.30,546.93
0,16,2208.00,726.25,544.74
0,17,2220.00,727.70,544.14
0,18,2187.00,728.36,543.59
0,19,2168.00,725.09,545.08
0,20,2217.00,728.22,545.89
0,21,2225.50,728.53,546.21
0,22,2217.50,730.99,542.01
0,23,2144.00,731.25,543.61
0,24,2149.00,731.97,544.14
0,25,2046.50,728.00,544.97
0,26,2024.00,728.38,545.49
0,27,2005.50,732.68,542.31
0,28,1983.00,731.59,543.86
0,29,1993.00,732.29,543.41
0,30,1918.50,727.48,542.76
0,31,1897.00,736.27,544.33
0,32,1933.00,731.23,542.31
0,33,1917.50,728.49,543.84
0,34,1841.00,733.71,544.55
0,35,1861.50,730.96,544.09
0,36,1823.00,729.41,540.47
0,37,1769.00,729.73,544.85
0,38,1773.00,730.91,545.86
0,39,1752.00,732.68,545.51
0,40,1756.00,730.92,545.26
0,41,1754.00,727.91,543.90
0,42,1752.00,723.28,543.57
0,43,1805.00,726.12,546.82
0,44,1821.00,729.47,551.08
0,45,1811.00,727.88,549.96
0,46,1933.00,721.66,546.56
0,47,1929.50,728.22,548.40
0,48,1953.00,727.14,548.22
0,49,1957.00,727.07,547.99
0,50,1926.00,731.27,547.94
0,51,1951.50,731.40,547.43
0,52,1934.50,729.94,549.85
0,53,1768.75,736.28,550.31
0,54,1803.00,729.03,547.28
0,55,1797.00,727.29,546.34
0,56,1045.50,727.88,546.23
1,0,2900.50,860.91,593.79
1,1,2812.00,865.54,589.63
1,2,3168.00,868.03,590.41
1,3,3212.00,865.89,590.95
1,4,2695.00,865.87,592.28
1,5,2765.00,861.95,592.07
1,6,2810.00,867.06,595.85
1,7,2836.00,864.51,594.82
1,8,2859.00,862.89,594.94
1,9,2811.00,864.29,594.64
1,10,2759.00,866.40,597.09
1,11,2812.00,873.29,597.26
1,12,2754.00,867.91,594.38
1,13,3205.00,864.00,598.29
1,14,2995.00,850.97,590.01
1,15,3002.00,860.17,592.60
1,16,2961.00,860.77,592.14
1,17,2956.00,863.55,593.66
1,18,2916.00,861.87,593.97
1,19,2931.00,863.96,594.67
1,20,2853.00,861.57,593.67
1,21,2839.50,858.37,592.21
1,22,2875.00,863.76,592.56
1,23,2696.00,864.16,590.86
1,24,2683.00,860.68,591.75
1,25,2608.00,864.29,591.65
1,26,2616.00,862.08,591.51
1,27,2639.00,865.26,593.65
1,28,2628.00,861.36,590.98
1,29,2554.00,863.50,592.57
1,30,2577.00,859.51,588.26
1,31,2611.00,870.51,588.28
1,32,2650.00,858.18,587.30
1,33,2677.00,860.22,587.32
1,34,2721.50,868.70,592.52
1,35,2794.00,860.09,591.55
1,36,2692.00,864.11,589.11
1,37,2711.00,857.26,590.59
1,38,2756.00,862.77,589.66
1,39,2772.00,861.85,589.03
1,40,2818.00,861.73,589.80
1,41,2801.00,854.18,589.15
1,42,2807.00,856.80,587.90
1,43,2441.00,857.91,595.35
1,44,2503.00,863.52,598.94
1,45,2571.00,859.38,599.79
1,46,2487.00,855.97,596.60
1,47,2549.00,866.31,596.51
1,48,2589.00,862.63,598.36
1,49,2597.00,861.74,596.89
1,50,2624.00,866.23,596.89
1,51,2617.00,865.63,596.88
1,52,2653.00,861.48,597.23
1,53,1808.25,872.48,601.41
1,54,1612.00,859.41,597.71
1,55,1559.50,856.67,597.84
1,56,1875.00,860.65,600.55
1,57,1936.00,857.49,599.57
1,58,1504.00,855.21,600.42
1,59,1504.00,857.73,599.28
1,60,1591.00,861.66,602.37
1,61,1670.00,859.57,602.07
1,62,1637.00,860.09,601.69
1,63,1647.00,863.14,605.47
1,64,1597.00,864.70,606.51
1,65,1584.00,865.36,605.23
1,66,1585.00,866.07,605.82
1,67,1647.00,865.25,607.05
1,68,1568.00,861.00,605.95
1,69,1538.00,861.52,605.21
1,70,1548.00,874.06,606.19
1,71,1531.50,869.58,606.37
1,72,1361.00,872.27,605.49
1,73,1351.00,875.47,605.69
1,74,1359.00,876.80,606.72
1,75,1254.00,873.51,606.03
1,76,1232.00,879.11,607.94
1,77,1182.50,872.51,606.43
1,78,1159.50,876.47,607.48
1,79,1241.00,875.99,607.86
1,80,1230.00,877.55,610.49
1,81,1253.00,880.05,611.25
1,82,1259.50,879.98,611.64
1,83,1240.00,880.96,608.63
1,84,1315.00,878.51,610.00
1,85,1315.00,878.74,607.99
1,86,1300.50,878.55,608.40
1,87,1294.00,878.94,608.69
1,88,1320.50,882.47,610.60
1,89,1301.00,882.81,609.90
1,90,1301.00,882.85,608.98
1,91,1179.00,885.89,611.98
1,92,1145.00,881.69,607.10
1,93,1155.00,881.64,608.04
1,94,1219.50,883.87,606.16
1,95,1220.00,883.93,607.99
1,96,1165.50,886.08,607.37
1,97,1195.00,879.57,606.51
1,98,1165.50,888.48,612.06
1,99,1163.00,884.78,609.80
1,100,1141.00,878.98,609.79
1,101,1152.50,879.29,608.35
1,102,1085.00,885.72,611.90
1,103,1030.50,885.14,611.34
1,104,1012.00,883.96,614.11
1,105,1014.50,885.45,613.90
1,106,1008.50,882.41,613.10
1,107,885.50,884.25,611.73
1,108,878.50,884.09,611.19
1,109,873.00,887.26,612.38
1,110,859.50,887.37,612.41
1,111,807.50,888.74,611.44
1,112,791.50,885.72,611.27
1,113,746.50,885.87,608.50
1,114,765.50,884.43,611.61
1,115,1789.50,864.68,588.56
1,116,1591.00,867.22,595.35
1,117,1568.00,863.66,592.71
1,118,1472.00,866.31,592.43
1,119,1773.50,864.76,591.71
1,120,1845.00,858.79,592.11
1,121,1842.00,859.13,589.13
1,122,1876.00,861.05,590.38
1,123,1842.00,855.36,589.03
1,124,1836.00,857.07,589.37
1,125,1870.00,861.92,590.02
1,126,1887.00,860.46,590.48
1,127,1495.50,867.18,591.98
1,128,1467.00,865.33,591.80
1,129,1436.00,868.00,592.02
1,130,1416.00,861.60,592.46
1,131,1419.00,859.98,590.38
1,132,1843.00,857.37,592.55
1,133,1859.50,860.52,592.73
1,134,1913.50,859.90,594.62
1,135,1937.00,862.69,592.12
1,136,1971.00,862.29,591.21
1,137,1562.50,863.27,591.62
1,138,2035.00,857.14,591.79
1,139,2070.50,859.05,592.63
1,140,2088.50,859.29,594.05
1,141,2184.00,860.86,595.86
1,142,2183.00,856.03,594.77
1,143,2080.00,856.05,590.46
1,144,2176.50,865.16,593.35
1,145,2179.50,859.39,593.26
1,146,2183.00,861.68,593.47
1,147,2157.00,863.52,592.27
1,148,2039.00,863.10,590.60
1,149,2101.00,861.15,591.33
1,150,1628.50,860.98,590.19
1,151,1616.00,861.42,587.60
1,152,1601.50,858.31,589.48
1,153,1451.00,863.78,589.97
1,154,1367.50,858.06,587.39
1,155,1420.00,862.45,586.80
1,156,1342.00,858.90,587.13
1,157,1406.00,856.89,584.20
1,158,1372.00,858.26,587.02
1,159,1357.00,850.93,586.04
1,160,1502.00,858.40,586.50
1,161,1654.00,857.96,586.26
1,162,1696.00,867.38,589.22
1,163,1773.00,860.76,587.81
1,164,1872.00,864.46,588.81
1,165,1902.00,877.50,592.11
1,166,1904.00,872.69,589.20
1,167,1808.00,871.40,588.47
1,168,1811.00,870.77,589.43
1,169,2381.50,883.55,600.98
1,170,2266.00,881.47,606.36
1,171,2300.00,874.88,605.54
1,172,2297.00,881.97,609.27
1,173,2297.00,888.35,607.99
1,174,2283.00,882.26,605.09
1,175,2288.00,881.27,606.03
1,176,2351.00,876.55,607.41
1,177,2364.00,879.70,608.85
1,178,2206.00,872.36,603.88
1,179,2195.00,874.42,604.50
1,180,2070.00,879.15,603.13
1,181,2031.00,880.32,604.08
1,182,2049.00,884.21,602.58
1,183,2023.00,880.38,603.23
1,184,2019.00,885.51,605.90
1,185,1977.00,876.49,601.71
1,186,1943.00,881.15,602.54
1,187,1925.00,880.69,603.38
1,188,1952.00,889.28,604.85
1,189,1943.00,887.78,604.37
1,190,1842.00,890.62,606.69
1,191,1827.00,884.99,605.53
1,192,1846.00,888.73,608.36
1,193,1826.00,886.27,607.85
1,194,1911.00,875.34,604.04
1,195,1825.00,886.75,607.28
1,196,1832.00,877.80,605.21
1,197,1943.00,878.91,605.66
1,198,1899.00,873.81,601.48
1,199,1883.00,883.85,604.67
1,200,1836.00,883.74,606.26
1,201,1907.00,881.75,606.37
1,202,1933.00,882.20,605.36
1,203,1942.00,878.17,605.16
1,204,1833.00,882.42,604.71
1,205,1830.00,879.91,604.66
1,206,1785.00,886.71,606.41
1,207,1834.00,886.63,605.21
1,208,1849.00,886.15,605.73
1,209,1862.00,893.54,604.40
1,210,1822.00,885.20,605.72
1,211,1783.00,878.78,607.59
1,212,1768.00,876.18,604.99
1,213,1772.00,887.29,608.88
1,214,1763.00,885.12,609.75
1,215,1707.00,885.62,606.20
1,216,1711.00,883.98,606.64
1,217,1606.00,883.17,608.86
1,218,1711.00,883.97,607.09
1,219,1716.00,885.43,608.26
1,220,1677.00,887.23,609.41
1,221,1659.00,882.64,608.44
1,222,1663.00,887.82,608.72
1,223,1680.00,887.34,608.18
1,224,1696.00,889.03,606.12
1,225,1751.00,890.48,607.71
1,226,1764.00,888.18,608.88
1,227,1909.00,894.54,607.71
1,228,1963.00,894.83,607.14
1,229,1985.00,891.37,607.45
1,230,2012.00,898.78,607.55
1,231,2069.00,893.90,607.94
1,232,2135.00,899.18,609.54
1,233,2289.00,899.98,610.55
1,234,2439.00,894.94,608.18
1,235,2473.00,905.35,609.08
1,236,3858.75,940.30,613.29
1,237,3830.00,923.68,612.11
1,238,3877.00,918.91,612.82
1,239,3884.00,917.41,613.44
1,240,3714.00,920.54,613.04
1,241,3716.00,921.65,612.35
1,242,3752.00,919.67,612.85
1,243,3704.00,920.43,613.15
1,244,3695.00,922.35,614.02
1,245,3746.00,921.12,614.36
1,246,3752.00,923.14,614.61
1,247,3651.00,922.01,611.92
1,248,3688.00,920.71,610.92
1,249,3681.00,929.09,615.31
1,250,3678.00,924.99,610.74
1,251,3685.00,926.90,613.32
1,252,3806.00,923.53,611.53
1,253,3771.00,927.76,613.70
1,254,4057.00,923.26,614.00
1,255,4030.00,929.04,612.64
1,256,3387.25,927.59,610.22
1,257,2999.00,923.85,615.33
1,258,2984.00,932.24,613.99
1,259,2903.00,929.76,615.06
1,260,2867.00,930.71,615.88
1,261,2810.00,931.40,617.29
1,262,2830.00,926.90,616.06
1,263,2849.00,928.56,617.08
1,264,2814.00,931.43,619.11
1,265,2807.00,931.75,618.39
1,266,2689.00,932.82,621.56
1,267,2686.00,930.29,622.92
1,268,2663.00,934.43,621.91
1,269,2685.00,939.63,617.90
1,270,2677.00,926.59,618.53
1,271,2619.00,933.62,619.00
1,272,2596.00,925.19,620.35
1,273,2623.00,937.76,620.37
1,274,2613.00,935.90,619.28
1,275,2790.00,931.63,619.54
1,276,2801.00,931.56,618.56
1,277,2679.00,936.58,620.81
1,278,2603.00,928.63,619.16
1,279,2609.00,932.63,619.60
1,280,2538.00,941.79,622.36
1,281,2501.00,935.89,620.91
1,282,2571.00,932.49,622.94
1,283,2552.00,932.76,620.41
1,284,2631.00,942.08,618.19
1,285,2557.00,936.51,618.03
1,286,2485.00,930.98,617.31
1,287,2227.00,930.41,617.23
1,288,2226.00,934.01,617.31
1,289,2831.00,941.28,618.81
1,290,2936.00,940.37,619.58
1,291,3351.25,935.20,613.03
1,292,3374.00,923.38,612.39
1,293,3418.00,920.90,614.22
1,294,3207.00,916.43,612.80
1,295,3092.00,916.00,612.39
1,296,2981.00,914.94,614.33
1,297,2948.00,913.16,611.50
1,298,2881.00,924.40,612.15
1,299,2845.00,917.88,614.20
1,300,2846.00,920.29,610.12
1,301,2888.00,921.15,613.27
1,302,2872.00,922.80,616.33
1,303,2835.00,916.92,610.60
1,304,2808.00,920.93,616.56
1,305,2838.00,923.50,616.07
1,306,2841.00,925.18,618.19
1,307,2797.00,924.43,617.45
1,308,2957.00,922.87,617.32
1,309,2985.00,922.57,615.21
1,310,3055.00,921.27,617.40
1,311,3068.00,925.85,617.88
1,312,2884.00,924.48,618.70
1,313,2898.00,922.41,618.88
1,314,2402.00,923.84,618.65
1,315,2482.00,919.91,618.68
1,316,2432.00,921.84,617.81
1,317,2524.00,925.46,619.52
1,318,2566.00,920.79,617.38
1,319,2517.00,924.51,619.28
1,320,2484.00,924.53,618.31
1,321,2494.00,931.06,620.05
1,322,2621.00,915.59,615.03
1,323,2629.00,920.67,617.60
1,324,2532.00,929.46,619.02
1,325,2468.00,924.10,618.21
1,326,2457.00,925.73,619.29
1,327,2433.00,927.35,621.34
1,328,2363.00,935.79,621.19
1,329,2336.00,935.57,621.66
1,330,2485.00,933.96,619.30
1,331,2429.00,935.80,618.11
1,332,2419.00,923.47,616.71
2,0,6072.75,746.34,401.22
2,1,5885.00,754.68,395.44
2,2,5967.00,743.98,392.53
2,3,5997.00,746.55,392.77
2,4,5938.00,749.00,396.30
2,5,5974.50,746.44,396.16
2,6,5811.00,755.63,393.36
2,7,5842.50,751.02,394.84
2,8,5814.00,753.41,400.86
2,9,5815.50,754.19,396.19
2,10,5839.50,749.10,395.81
2,11,5796.00,747.62,399.34
2,12,5797.00,749.90,397.04
2,13,5646.00,753.05,397.06
2,14,4949.62,757.73,406.14
2,15,4886.00,750.26,395.73
2,16,4904.50,751.12,394.64
2,17,4865.00,751.39,395.55
2,18,4833.00,751.64,395.34
2,19,4801.00,745.03,397.11
2,20,4923.00,749.70,395.79
2,21,4943.00,753.19,395.33
2,22,4447.00,758.02,396.32
2,23,4485.00,751.03,399.70
2,24,4501.50,751.34,396.77
2,25,4237.00,751.36,401.42
2,26,4201.50,745.07,396.73
2,27,4217.50,754.60,395.19
2,28,4176.00,746.12,397.53
2,29,4067.50,743.97,400.04
2,30,3842.50,748.13,398.73
2,31,3820.00,745.48,394.36
2,32,3769.50,743.00,400.42
2,33,3775.00,745.10,402.65
2,34,3796.00,746.02,402.10
2,35,3868.50,749.56,396.59
2,36,3918.00,749.05,396.41
2,37,3916.50,743.21,397.34
2,38,3929.00,748.36,397.51
2,39,3864.00,747.88,399.13
2,40,3901.00,746.32,396.54
2,41,3933.50,747.78,396.53
2,42,3871.50,742.27,393.10
3,0,4900.50,903.98,447.64
3,1,4793.50,902.92,437.52
3,2,5225.00,899.68,439.48
3,3,5304.00,913.28,439.41
3,4,5117.00,897.10,437.76
3,5,5056.00,904.51,440.81
3,6,5136.00,905.08,444.31
3,7,5550.00,898.21,446.15
3,8,5527.50,904.43,451.23
3,9,6196.00,898.50,447.10
3,10,6153.00,896.62,445.21
3,11,6176.00,894.47,452.30
3,12,6177.00,893.03,452.25
3,13,6360.00,904.88,451.16
3,14,7027.50,906.63,456.01
3,15,6951.00,905.23,447.01
3,16,7009.00,897.33,443.58
3,17,7065.00,900.08,444.51
3,18,7070.00,905.17,440.12
3,19,7056.00,901.09,444.46
3,20,6849.00,902.63,446.03
3,21,6975.00,896.00,446.74
3,22,6722.00,898.58,443.01
3,23,6474.00,907.34,440.35
3,24,6508.00,905.27,445.53
3,25,6963.50,900.16,440.48
3,26,6923.00,905.58,441.59
3,27,6939.00,907.85,441.04
3,28,6965.00,903.91,441.99
3,29,6960.00,908.54,443.38
3,30,7140.00,908.24,439.84
3,31,7110.00,907.07,438.40
3,32,6987.00,910.95,441.12
3,33,7058.00,912.34,443.93
3,34,7097.00,906.41,440.40
3,35,7148.00,899.84,436.60
3,36,7184.00,905.58,435.55
3,37,7048.00,896.50,442.89
3,38,6917.00,900.78,438.28
3,39,6936.00,900.34,436.10
3,40,7070.00,901.66,430.93
3,41,6947.00,908.63,434.24
3,42,6969.50,896.39,431.27
3,43,5932.00,908.86,448.99
3,44,5868.00,908.47,439.47
3,45,5895.00,900.47,438.69
3,46,5758.00,896.62,435.31
3,47,5771.00,906.44,438.64
3,48,5738.00,905.35,437.29
3,49,5743.00,903.91,436.63
3,50,5728.00,907.69,439.88
3,51,5724.00,905.34,436.66
3,52,5674.00,911.43,441.98
3,53,4869.25,890.75,449.80
3,54,4836.00,896.65,440.68
3,55,4858.50,891.31,437.35
3,56,4897.00,899.57,439.96
3,57,4894.50,890.47,435.59
3,58,5123.00,894.16,436.78
3,59,5172.00,890.40,434.61
3,60,5271.00,893.50,431.82
3,61,5321.00,899.55,436.39
3,62,5315.00,896.29,434.25
3,63,5331.00,898.03,434.61
3,64,5364.00,895.84,433.86
3,65,5264.00,896.21,438.13
3,66,5259.00,894.37,437.94
3,67,5277.00,900.71,433.12
3,68,5368.00,891.57,439.43
3,69,5356.00,898.98,440.66
3,70,5261.00,902.82,433.94
3,71,5304.00,904.51,439.10
3,72,5068.00,905.39,437.80
3,73,5069.50,908.14,433.80
3,74,5189.00,911.97,430.60
3,75,5081.00,901.73,437.10
3,76,5084.00,902.95,434.61
3,77,4681.00,902.71,436.97
3,78,4662.00,903.05,435.24
3,79,4656.00,904.31,439.96
3,80,4643.00,907.16,440.52
3,81,4784.00,905.54,438.09
3,82,4741.00,900.30,436.43
3,83,4891.00,906.08,436.43
3,84,4884.00,904.30,437.67
3,85,4836.00,905.16,435.57
3,86,4739.00,913.24,440.86
3,87,4709.50,906.67,441.29
3,88,4626.00,910.34,440.36
3,89,4673.00,902.82,440.70
3,90,4597.00,912.87,441.51
3,91,4490.00,905.32,440.12
3,92,4503.00,909.30,440.81
3,93,4390.00,906.89,440.30
3,94,4411.50,909.36,439.72
3,95,4665.00,911.88,441.02
3,96,4680.50,911.07,439.02
3,97,4666.00,905.82,438.24
3,98,4804.50,910.30,440.13
3,99,4787.00,912.80,439.31
3,100,4740.50,905.31,437.48
3,101,4738.50,901.79,439.13
3,102,4870.50,910.43,437.03
3,103,4951.00,906.95,438.65
3,104,5107.50,904.28,441.20
3,105,5308.00,902.40,440.50
3,106,5299.50,902.86,442.42
3,107,5470.00,900.27,439.07
3,108,5467.50,897.91,443.70
3,109,5415.00,902.27,442.84
3,110,5385.50,902.43,442.76
3,111,5434.00,905.63,442.70
3,112,5485.00,903.11,443.86
3,113,5491.00,903.25,441.90
3,114,5484.00,900.78,442.22
3,115,4458.50,902.35,445.19
3,116,4517.00,890.42,435.48
3,117,4519.00,889.70,435.43
3,118,4442.00,889.36,437.93
3,119,4454.00,888.84,434.05
3,120,4506.00,891.76,436.66
3,121,4460.50,895.63,437.98
3,122,4447.50,898.65,437.44
3,123,4471.00,890.57,438.04
3,124,4474.00,889.55,437.84
3,125,4585.00,893.31,438.61
3,126,4571.00,894.28,437.37
3,127,4630.50,894.07,441.30
3,128,4724.00,894.33,437.60
3,129,4720.00,896.00,441.24
3,130,4839.00,897.12,438.18
3,131,4817.00,897.92,438.21
3,132,4674.50,892.44,443.74
3,133,4679.00,898.05,441.43
3,134,4858.00,900.85,439.43
3,135,4881.00,902.51,441.18
3,136,4910.00,898.70,440.02
3,137,4915.00,895.79,438.33
3,138,4903.50,895.89,439.88
3,139,4870.50,895.59,440.27
3,140,4861.00,897.38,438.97
3,141,4776.00,895.84,440.87
3,142,4795.00,891.82,439.38
3,143,4669.00,890.63,437.07
3,144,4635.00,900.78,440.46
3,145,4610.00,893.82,440.05
3,146,4581.00,899.63,437.83
3,147,4582.00,903.84,441.29
3,148,4698.00,906.01,442.52
3,149,4614.00,896.85,441.36
3,150,4724.00,902.73,437.58
3,151,4793.00,897.98,434.90
3,152,4955.00,900.88,438.15
3,153,4771.00,899.61,438.18
3,154,4897.50,898.28,439.74
3,155,4681.00,905.94,440.45
3,156,4707.00,902.21,442.19
3,157,5134.00,898.45,434.89
3,158,5080.00,901.84,437.21
3,159,5121.00,895.32,441.68
3,160,4912.00,899.29,437.37
3,161,5002.50,893.72,436.83
3,162,5046.00,899.82,439.06
3,163,5063.00,896.57,437.50
3,164,5384.00,901.57,435.84
3,165,5120.00,905.04,438.62
3,166,5126.50,901.37,435.57
3,167,4948.50,901.21,437.58
3,168,4938.00,897.06,441.85
3,169,4955.00,900.78,448.24
3,170,5001.00,899.67,438.09
3,171,5021.00,890.78,441.33
3,172,5030.50,895.64,444.59
3,173,5069.00,905.80,442.18
3,174,5226.00,896.31,436.73
3,175,5206.00,903.20,438.56
3,176,5341.00,890.55,434.61
3,177,5370.50,897.05,437.21
3,178,5375.50,899.08,436.85
3,179,5330.00,899.57,433.99
3,180,5494.00,898.70,434.52
3,181,5366.00,898.00,439.06
3,182,5383.00,899.16,437.68
3,183,5413.00,898.72,435.77
3,184,5421.00,902.13,436.86
3,185,5581.00,894.97,435.34
3,186,5572.00,895.95,434.06
3,187,5349.00,899.46,438.46
3,188,5151.00,898.65,439.19
3,189,5163.00,902.20,439.51
3,190,4893.00,895.89,438.98
3,191,4802.00,901.89,440.72
3,192,4499.50,903.98,441.21
3,193,4487.00,903.13,440.13
3,194,4304.50,898.29,439.06
3,195,4252.00,903.52,439.74
3,196,4259.00,898.37,439.05
3,197,4524.00,899.93,439.12
3,198,4531.00,900.38,436.20
3,199,4547.00,902.31,441.19
3,200,4543.00,902.01,440.58
3,201,4360.50,902.05,441.96
3,202,4324.50,901.00,440.12
3,203,4364.00,910.40,440.79
3,204,4322.50,906.77,437.67
3,205,4318.00,901.83,438.17
3,206,4204.50,905.69,440.92
3,207,4202.50,903.58,441.77
3,208,4313.50,908.35,437.28
3,209,4320.00,907.24,436.07
3,210,4287.00,906.11,438.03
3,211,4260.00,894.87,437.31
3,212,4254.00,893.30,433.48
3,213,4050.00,906.04,439.50
3,214,4053.50,905.54,436.17
3,215,4115.00,902.91,440.43
3,216,4119.50,902.21,439.13
3,217,4057.00,912.87,444.79
3,218,4151.50,903.40,439.65
3,219,4123.00,904.31,438.74
3,220,4085.50,906.64,444.71
3,221,4093.00,910.67,444.70
3,222,4211.50,908.65,444.64
3,223,4210.50,913.55,445.18
3,224,4317.00,903.25,440.33
3,225,4207.00,901.19,442.35
3,226,4234.50,906.50,445.87
3,227,4103.00,909.65,445.31
3,228,4072.50,904.18,443.72
3,229,4039.00,910.26,441.69
3,230,4074.50,908.22,442.41
3,231,4075.00,911.46,446.34
3,232,4087.00,907.13,445.35
3,233,4085.00,911.84,443.95
3,234,4196.50,908.59,441.53
3,235,4194.00,906.89,439.14
3,236,4213.50,901.62,450.22
3,237,4190.00,900.47,434.88
3,238,4137.50,890.86,436.47
3,239,4122.50,893.05,441.11
3,240,4226.50,899.99,438.99
3,241,4368.00,898.41,436.50
3,242,4368.00,896.41,437.39
3,243,4261.00,894.53,435.76
3,244,4223.50,898.25,440.10
3,245,4121.50,897.62,436.21
3,246,4086.00,896.91,438.44
3,247,4274.00,902.97,436.57
3,248,4281.50,904.52,435.62
