track_id,frame,area,cx,cy
3,249,4273.00,905.00,438.68
3,250,4237.00,898.48,434.95
3,251,4233.00,898.01,436.14
3,252,4267.50,899.33,439.24
3,253,4287.00,897.48,436.49
3,254,4375.00,898.33,435.65
3,255,4401.00,900.76,439.52
3,256,4596.00,904.00,449.52
3,257,4575.00,891.74,438.09
3,258,4598.00,901.74,436.25
3,259,4679.00,895.06,435.98
3,260,4652.50,895.78,432.26
3,261,4823.00,885.17,432.13
3,262,5007.50,888.44,432.05
3,263,5023.00,889.01,436.32
3,264,4765.00,889.60,434.68
3,265,4790.00,883.51,433.31
3,266,4456.50,889.70,438.15
3,267,4495.00,883.65,436.33
3,268,4685.00,890.32,438.86
3,269,4696.00,892.60,435.78
3,270,4674.00,886.32,435.79
3,271,4769.00,885.77,434.00
3,272,4763.00,885.36,434.91
3,273,4890.00,886.91,432.87
3,274,4867.00,885.61,433.64
3,275,5049.00,889.52,432.87
3,276,5078.00,892.05,432.40
3,277,5182.00,888.74,431.98
3,278,5163.00,886.86,432.01
3,279,5171.00,882.04,433.73
3,280,5254.00,893.91,432.14
3,281,5281.00,886.63,431.36
3,282,5363.00,889.72,435.03
3,283,5356.00,891.46,434.04
3,284,5519.00,889.90,430.44
3,285,5316.00,885.08,428.70
3,286,5339.00,886.65,429.11
3,287,5198.00,885.38,431.93
3,288,5171.00,885.92,429.79
3,289,5076.00,888.72,432.05
3,290,5057.00,890.29,431.02
3,291,4754.50,886.30,442.24
3,292,4774.50,876.26,430.74
3,293,4803.50,880.97,431.09
3,294,4571.00,876.94,432.10
3,295,4550.00,881.43,430.38
3,296,4544.00,875.48,429.92
3,297,4540.00,874.75,431.80
3,298,4470.50,879.32,428.27
3,299,4486.00,876.66,429.98
3,300,4407.50,883.83,428.65
3,301,4511.00,885.69,433.73
3,302,4537.50,888.11,436.60
3,303,4676.50,877.35,433.00
3,304,4686.00,887.67,436.08
3,305,4811.00,884.72,433.76
3,306,4818.00,885.99,436.09
3,307,4897.50,879.37,431.87
3,308,4901.00,879.46,427.74
3,309,4914.50,882.84,428.93
3,310,4938.00,878.04,433.39
3,311,4891.00,885.00,434.41
3,312,4839.00,884.82,433.87
3,313,4822.50,884.70,432.74
3,314,4852.00,875.88,432.80
3,315,4886.00,878.98,431.82
3,316,4860.50,876.50,430.87
3,317,4730.00,882.03,431.58
3,318,4759.50,874.74,429.74
3,319,4777.00,878.79,430.00
3,320,4762.00,885.84,431.74
3,321,4714.50,883.73,432.35
3,322,4795.50,880.70,430.01
3,323,4798.50,881.19,430.62
3,324,5444.00,891.61,436.74
3,325,5424.00,882.12,436.51
3,326,5984.50,886.61,439.07
3,327,5990.00,878.08,439.56
3,328,6444.00,882.25,436.08
3,329,6502.00,877.88,437.50
3,330,6699.00,881.57,432.96
3,331,6508.00,880.78,436.38
3,332,6499.50,873.94,434.65
4,53,2229.00,752.64,399.35
4,54,2016.50,758.73,393.68
4,55,2034.00,760.94,394.10
4,56,2450.50,763.60,390.96
4,57,2489.50,756.35,391.57
4,58,2564.00,757.23,392.28
4,59,2619.50,756.49,390.55
4,60,2812.50,759.82,391.40
4,61,3073.00,763.25,393.29
4,62,3049.50,759.19,390.99
4,63,2899.50,754.54,396.57
4,64,2942.00,759.27,393.92
4,65,2994.50,759.64,393.71
4,66,2984.00,759.69,395.85
4,67,2843.00,758.11,392.16
4,68,2764.50,759.98,396.90
4,69,2769.50,752.64,392.94
4,70,2739.50,762.46,394.50
4,71,2727.00,764.05,393.33
4,72,2729.00,762.36,396.68
4,73,2729.00,768.89,396.64
4,74,2796.00,766.63,395.29
4,75,2801.50,758.89,394.90
4,76,2823.25,764.93,395.20
4,77,2842.00,762.85,393.04
4,78,2850.00,769.44,394.35
4,79,2639.00,766.19,394.70
4,80,2671.50,766.35,396.21
4,81,2603.50,771.11,396.95
4,82,2591.00,768.70,397.71
4,83,2713.50,768.78,394.36
4,84,2733.00,763.87,393.40
4,85,2657.00,768.50,395.40
4,86,2374.50,765.35,395.05
4,87,2360.50,767.77,396.08
4,88,2219.50,765.83,396.33
4,89,2173.00,762.89,393.26
4,90,2411.00,771.11,390.92
4,91,2045.50,769.26,392.31
4,92,2070.00,773.29,392.02
4,93,1899.50,781.72,403.35
4,94,2016.00,790.14,399.53
4,95,2196.00,784.64,394.45
4,96,2264.00,783.19,394.98
4,97,2048.50,778.74,391.42
4,98,1958.50,779.10,394.63
4,99,1955.00,781.30,393.11
4,100,2040.50,780.69,393.90
4,101,1916.50,781.67,395.28
4,102,1917.00,789.22,396.08
4,103,1946.00,790.30,396.42
4,104,2179.00,788.53,401.18
4,105,2017.00,789.68,400.18
4,106,2011.50,788.83,403.54
5,115,762.50,950.76,629.18
5,116,685.50,945.77,630.27
5,117,665.50,948.36,629.47
5,118,579.00,949.34,630.70
5,119,568.00,947.22,629.16
5,120,665.50,956.83,631.94
5,121,627.00,954.01,630.63
5,122,614.50,955.31,630.74
5,123,733.50,953.07,630.86
5,124,730.50,952.30,631.33
5,125,756.00,956.76,630.86
5,126,759.50,954.96,630.63
5,127,698.50,960.75,631.63
5,128,651.00,958.94,631.29
5,129,655.50,961.51,631.87
5,130,661.00,956.07,633.46
5,131,659.50,953.97,631.95
5,132,621.00,953.93,631.69
5,133,612.50,955.96,632.46
5,134,625.00,955.94,633.31
5,135,630.00,957.17,632.50
5,136,630.50,955.97,630.40
5,137,587.00,953.38,628.06
5,138,597.50,954.04,628.70
5,139,569.00,952.84,629.11
5,140,577.50,953.78,629.04
5,141,569.00,947.33,630.17
5,142,570.50,943.25,629.12
5,143,654.50,946.39,629.87
5,144,667.50,957.07,631.86
5,145,667.50,953.10,631.65
5,146,660.00,951.70,631.30
5,147,617.00,951.17,631.19
5,148,562.50,952.31,630.84
5,149,559.50,950.81,630.68
5,150,548.50,951.04,629.03
5,151,519.50,953.53,629.60
5,152,541.50,952.33,629.69
5,153,558.50,955.55,632.11
5,154,519.00,952.14,628.54
5,155,488.00,957.67,628.50
5,156,491.50,950.97,629.29
5,157,471.50,953.18,631.42
5,158,482.00,951.89,633.38
5,159,467.00,947.99,630.54
5,160,473.00,953.70,631.34
5,161,501.50,948.19,630.69
5,162,539.00,952.43,632.72
5,163,563.00,953.33,634.04
5,164,708.50,956.99,631.19
5,165,697.50,959.28,633.42
5,166,704.50,955.91,630.44
5,167,726.00,961.04,630.22
5,168,746.00,961.60,630.52
5,169,1348.00,962.39,631.53
5,170,1233.00,955.50,637.40
5,171,1196.00,954.84,633.77
5,172,1174.00,956.93,637.03
5,173,1195.00,959.19,634.39
5,174,1199.50,961.64,634.34
5,175,1202.00,960.90,634.45
5,176,1229.00,952.07,635.57
5,177,1226.00,954.28,636.61
5,178,1216.00,956.44,634.89
5,179,1226.00,956.41,635.84
5,180,1176.00,950.28,631.63
5,181,1190.00,956.43,632.63
5,182,1186.00,957.45,633.74
5,183,1182.00,955.65,630.26
5,184,1167.00,956.38,630.96
5,185,1118.00,952.45,631.28
5,186,1111.00,955.34,630.27
5,187,1137.00,956.95,629.22
5,188,1171.00,954.12,631.60
5,189,1170.00,958.08,631.76
5,190,1022.00,959.79,631.49
5,191,1028.00,955.84,631.22
5,192,952.50,955.07,632.21
5,193,935.00,958.24,630.28
5,194,955.00,957.56,628.15
5,195,882.00,962.47,630.58
5,196,874.00,958.06,628.56
5,197,920.50,962.28,631.41
5,198,928.50,964.16,629.59
5,199,856.50,959.19,629.71
5,200,862.00,959.36,629.84
5,201,886.50,957.88,629.86
5,202,886.50,957.65,629.64
5,203,891.50,960.97,631.04
5,204,907.00,957.36,629.60
5,205,893.50,957.44,627.85
5,206,761.00,964.83,631.87
5,207,762.00,963.16,632.42
5,208,761.50,963.21,631.78
5,209,751.00,965.23,629.47
5,210,816.00,965.08,632.18
5,211,776.50,959.81,629.80
5,212,761.50,960.06,630.53
5,213,781.00,961.95,630.37
5,214,792.50,965.32,632.19
5,215,791.50,962.63,630.49
5,216,782.50,966.19,628.77
5,217,734.00,963.58,629.93
5,218,860.00,960.87,629.03
5,219,869.00,963.32,629.84
5,220,907.00,958.34,631.35
5,221,899.00,962.43,630.58
5,222,860.50,962.25,630.21
5,223,863.00,962.71,630.23
5,224,802.00,968.90,626.47
5,225,823.00,962.77,631.50
5,226,832.00,966.02,629.96
5,227,820.50,971.30,630.06
5,228,827.50,965.64,629.64
5,229,800.50,966.94,630.37
5,230,792.50,967.32,628.69
5,231,794.50,967.52,630.62
5,232,715.00,969.16,629.36
5,233,683.00,967.60,631.91
5,234,718.50,965.10,627.52
5,235,687.00,968.24,628.79
6,115,2314.50,696.43,527.50
6,116,1886.50,699.73,532.68
6,117,1836.50,698.59,531.06
6,118,2160.00,700.76,527.14
6,119,2195.00,701.64,526.00
6,120,1687.50,695.26,530.65
6,121,1733.00,693.38,528.23
6,122,1710.00,692.87,528.10
6,123,1893.50,698.17,532.37
6,124,1891.00,697.57,532.30
6,125,1966.00,703.92,531.17
6,126,1937.00,701.20,529.61
6,127,1895.00,701.20,532.58
6,128,1981.50,697.42,530.80
6,129,2027.00,700.56,531.47
6,130,2026.50,693.76,531.68
6,131,1974.50,694.38,529.80
6,132,2015.50,694.37,530.65
6,133,1988.50,696.69,531.19
6,134,2017.50,695.45,530.22
6,135,2019.00,693.25,529.68
6,136,1983.00,691.92,528.21
6,137,1987.00,692.52,528.69
6,138,1960.00,693.81,529.28
6,139,1940.00,691.31,528.18
6,140,1913.00,693.03,528.46
6,141,1916.50,693.12,529.31
6,142,1898.50,690.48,528.52
6,143,1864.50,691.66,529.79
6,144,1719.00,703.37,532.34
6,145,1678.50,695.58,530.52
6,146,1360.50,692.91,530.78
6,147,1399.50,698.67,530.74
6,148,1102.00,689.35,527.75
6,149,1111.50,680.61,522.00
6,150,947.00,676.61,518.01
6,151,980.50,681.87,518.08
6,152,936.00,680.71,520.82
6,153,1045.00,682.71,518.03
6,154,1104.50,680.62,514.92
6,155,1158.50,687.25,511.58
6,156,1177.00,684.72,513.24
6,157,1268.50,678.59,511.96
6,158,1256.50,678.55,513.37
6,159,1284.00,678.73,511.92
6,160,992.50,684.12,513.72
6,161,969.50,680.43,509.50
6,162,1150.00,681.93,511.98
6,163,1243.50,680.05,510.02
6,164,486.00,679.96,523.91
6,165,1147.00,706.53,530.82
6,166,1044.50,699.45,526.18
6,167,1867.50,702.07,531.82
6,168,2013.50,702.99,533.62
6,169,2136.00,705.94,534.84
6,170,2063.00,701.65,536.73
6,171,2009.00,699.14,534.23
6,172,2010.00,702.47,537.77
6,173,1964.50,702.78,539.05
6,174,1946.50,702.91,535.56
6,175,1937.50,702.14,535.05
6,176,1921.50,697.32,536.35
6,177,1911.50,701.28,537.91
6,178,1803.00,700.46,534.51
6,179,1809.00,697.83,532.80
6,180,1754.50,698.76,535.98
6,181,1682.50,701.94,538.46
6,182,1680.50,702.48,537.50
6,183,1683.00,697.14,534.25
6,184,1678.50,697.68,536.07
6,185,1613.00,702.47,536.95
6,186,1602.00,702.69,535.93
6,187,1571.50,703.51,537.70
6,188,1458.50,702.61,537.91
6,189,1453.50,702.07,536.72
6,190,1309.00,700.93,540.38
6,191,1316.50,700.19,539.82
6,192,1402.50,696.09,539.20
6,193,1401.00,699.26,537.91
6,194,1451.50,692.28,537.09
6,195,1453.50,697.32,537.58
6,196,1441.50,691.68,538.62
6,197,1487.00,701.02,540.16
6,198,1459.50,699.99,537.78
6,199,1484.00,698.27,538.90
6,200,1483.50,696.61,539.29
6,201,1501.50,696.43,538.26
6,202,1500.50,693.98,538.49
6,203,1517.00,694.85,537.79
6,204,1547.00,697.13,539.86
6,205,1551.00,696.76,538.18
6,206,1616.00,701.51,538.34
6,207,1630.50,699.96,539.05
6,208,1649.00,698.34,537.76
6,209,1644.00,702.48,536.59
6,210,1580.00,696.04,538.35
6,211,1544.50,696.82,537.08
6,212,1553.50,697.15,536.85
6,213,1533.00,703.39,538.76
6,214,1504.50,700.28,538.36
6,215,1448.50,698.50,539.02
6,216,1440.50,697.42,538.62
6,217,1366.00,699.08,540.87
6,218,1380.00,694.61,539.07
6,219,1371.00,697.58,540.32
6,220,1396.00,693.69,539.71
6,221,1378.00,697.43,541.02
6,222,1371.00,696.32,540.22
6,223,1363.50,701.35,540.54
6,224,1512.50,700.05,538.97
6,225,1560.50,704.52,538.75
6,226,1586.50,699.03,538.87
6,227,1360.50,705.98,538.87
6,228,1373.00,704.50,538.38
6,229,1392.00,700.98,539.65
6,230,1418.50,702.28,536.55
6,231,1420.00,702.75,539.97
6,232,1400.50,704.74,540.25
6,233,1385.00,706.57,541.02
6,234,1379.00,701.12,537.28
6,235,1398.00,700.72,537.28
6,236,1798.50,695.51,536.44
6,237,1633.00,704.56,537.23
6,238,1600.00,695.14,536.67
6,239,1673.50,698.18,538.81
6,240,1569.50,696.81,536.71
6,241,1550.50,697.13,535.72
6,242,1551.50,698.18,534.77
6,243,1642.50,701.94,534.48
6,244,1679.50,698.84,536.71
6,245,1684.00,699.17,535.16
6,246,1566.00,697.38,537.50
6,247,1697.50,705.22,535.12
6,248,1548.50,704.21,537.57
6,249,1530.00,699.40,535.33
6,250,1495.00,704.12,534.51
6,251,1486.00,700.28,535.63
6,252,1417.50,702.92,534.94
6,253,1400.50,709.07,538.41
6,254,1333.50,703.98,535.70
6,255,1265.50,703.12,536.91
6,256,1474.50,709.74,540.30
6,257,1343.50,696.16,538.75
6,258,1321.50,699.66,536.91
6,259,1294.50,698.86,536.86
6,260,1297.50,698.31,536.68
6,261,1291.00,698.45,537.19
6,262,1393.50,695.00,537.63
6,263,1290.50,693.03,537.98
6,264,1254.00,701.54,538.06
6,265,1239.50,694.81,537.24
6,266,1367.50,693.94,540.14
6,267,1369.00,691.84,539.73
6,268,1236.50,694.25,539.67
6,269,1227.00,697.19,538.87
6,270,1246.00,694.42,540.20
6,271,1209.00,698.46,540.12
6,272,1135.00,693.21,538.89
6,273,1086.50,701.48,538.58
6,274,1076.00,702.85,538.73
6,275,1070.50,702.45,541.60
6,276,1076.50,704.22,540.29
6,277,1108.50,703.73,540.26
6,278,1092.00,704.59,540.77
6,279,1080.00,710.26,541.17
6,280,1148.50,704.34,540.97
6,281,1164.50,702.15,540.85
6,282,1152.50,702.63,543.07
6,283,1158.00,701.37,541.74
6,284,1125.50,703.81,540.49
6,285,955.50,697.03,538.96
6,286,1013.50,700.67,538.20
6,287,1384.50,707.03,537.15
6,288,1519.00,708.31,535.19
6,289,1551.00,712.23,534.72
6,290,1601.50,708.39,535.00
6,291,2714.88,714.81,524.29
6,292,2648.00,708.41,529.31
6,293,2645.00,706.84,528.18
6,294,2527.50,707.30,529.84
6,295,2497.00,708.11,526.00
6,296,2466.00,703.17,529.26
6,297,2440.50,702.50,528.00
6,298,2445.00,704.12,526.43
6,299,2404.00,697.02,527.44
6,300,2396.50,703.75,526.74
6,301,2341.50,700.28,529.43
6,302,2348.00,702.82,531.67
6,303,2282.50,698.62,526.74
6,304,2317.00,704.22,531.88
6,305,2328.00,704.93,530.38
6,306,2332.00,704.94,530.40
6,307,2367.00,702.06,527.67
6,308,2468.00,701.37,528.16
6,309,2463.50,701.13,527.36
6,310,2288.50,700.34,529.83
6,311,2285.00,706.10,529.49
6,312,2222.50,703.52,529.34
6,313,2226.50,705.95,531.90
6,314,2217.00,701.92,531.71
6,315,2161.00,704.79,531.11
6,316,2198.50,707.25,528.01
6,317,2416.00,702.46,525.97
6,318,2420.50,704.57,527.03
6,319,2325.00,703.88,530.81
6,320,2325.50,710.98,527.95
6,321,2288.50,711.26,532.98
6,322,2113.50,707.61,532.93
6,323,2127.00,704.59,534.43
6,324,2065.00,712.16,535.63
6,325,2048.50,713.08,534.24
6,326,1971.50,712.14,537.45
6,327,1953.00,710.76,539.26
6,328,1969.50,710.26,533.48
6,329,1945.00,713.19,537.44
6,330,1947.00,705.25,536.11
6,331,1941.50,715.46,538.70
6,332,1942.00,710.44,537.95
6,333,3409.25,716.12,529.12
6,334,3328.00,705.93,528.57
6,335,3339.00,705.57,531.75
6,336,3242.00,698.75,523.03
6,337,3234.50,702.60,522.38
6,338,3263.00,683.78,523.08
6,339,3242.50,684.48,522.08
6,340,3084.00,688.15,522.05
6,341,3178.50,691.48,525.15
6,342,3287.62,729.98,535.65
6,343,3178.00,714.80,534.13
6,344,3142.00,723.25,538.34
6,345,3118.00,715.99,538.37
6,346,3113.00,713.05,537.63
6,347,2946.00,705.05,532.43
6,348,3659.00,705.44,529.78
6,349,3714.00,707.77,530.32
6,350,3590.00,710.82,528.18
6,351,3600.50,702.91,525.79
6,352,3871.00,702.66,531.12
6,353,3860.50,708.50,534.84
6,354,3637.50,708.35,532.52
6,355,3975.00,701.63,531.89
6,356,3976.00,706.52,529.15
6,357,4065.00,714.62,534.76
6,358,4110.00,708.42,533.95
6,359,4096.00,711.67,533.28
6,360,4082.00,712.62,534.35
6,361,4087.00,699.34,535.44
6,362,4136.00,712.01,537.85
6,363,4078.00,703.14,533.21
6,364,3860.00,704.58,529.88
6,365,3859.50,710.31,532.37
6,366,3807.00,700.05,532.34
6,367,3798.50,711.14,535.43
6,368,3656.00,706.29,529.32
6,369,3687.12,712.02,528.16
6,370,3370.00,701.96,534.73
6,371,3133.00,703.26,538.24
6,372,3113.50,708.83,539.27
6,373,3027.00,704.78,535.57
6,374,3015.00,707.98,532.61
6,375,2889.50,703.16,532.83
6,376,2864.00,708.61,536.93
6,377,2766.50,702.46,538.99
6,378,2725.00,702.79,537.91
6,379,2711.50,705.54,535.34
6,380,2478.50,706.70,535.17
6,381,2480.00,704.59,531.56
6,382,2470.50,703.86,537.38
6,383,2458.00,702.04,536.40
6,384,2417.50,707.55,534.32
6,385,2432.50,715.48,535.04
6,386,2473.50,712.11,536.19
6,387,2459.00,719.94,537.35
6,388,2442.00,704.09,535.74
6,389,2487.50,708.80,535.16
6,390,2472.00,704.64,536.62
6,391,2492.00,709.23,534.28
6,392,2488.00,713.50,535.76
6,393,2464.00,709.06,534.74
6,394,2404.50,710.07,534.18
6,395,2408.00,711.24,537.41
6,396,2404.50,711.07,538.07
6,397,2401.50,713.32,537.97
6,398,2428.50,709.50,535.91
6,399,2415.50,708.26,537.81
6,400,2403.00,707.73,537.71
6,401,2370.50,710.83,535.32
6,402,2381.00,705.48,535.71
6,403,2341.00,710.63,540.52
6,404,2367.00,708.95,539.33
6,405,2284.00,707.90,536.61
6,406,2273.00,711.96,537.67
6,407,2293.00,710.01,536.40
6,408,2332.00,703.75,534.07
6,409,2209.38,724.77,535.43
6,410,2053.50,712.68,531.96
6,411,2052.00,713.69,532.93
6,412,2038.00,711.95,536.18
6,413,2009.50,715.06,536.17
6,414,2071.00,715.67,539.11
6,415,2029.00,706.25,534.48
6,416,2051.50,712.25,534.53
6,417,2042.00,712.57,537.57
6,418,2080.50,715.70,536.75
6,419,2001.50,711.87,536.03
6,420,2033.00,718.27,534.55
6,421,1917.00,706.03,532.68
6,422,1905.00,710.59,536.28
6,423,1947.00,710.66,536.28
6,424,1906.00,718.52,535.94
6,425,1898.50,716.80,539.18
6,426,1774.00,737.82,539.72
6,427,1741.00,737.30,540.25
6,428,1863.00,729.42,540.34
6,429,1876.00,732.42,544.33
6,430,2062.00,741.13,542.52
6,431,1939.00,737.74,542.96
6,432,1864.00,739.05,541.13
6,433,1593.50,746.00,544.63
6,434,1577.00,742.13,542.54
6,435,1486.50,753.39,541.54
6,436,1458.50,756.17,542.84
6,437,1320.00,746.85,545.62
6,438,1290.00,748.69,543.50
6,439,1336.00,749.46,543.51
6,440,1345.00,750.49,543.24
6,441,1279.00,750.51,544.17
6,442,1254.50,745.30,545.80
6,443,1258.00,751.59,542.70
6,444,1231.00,748.08,543.87
6,445,1285.50,752.71,545.78
6,446,1296.50,754.32,545.02
6,447,1300.00,750.24,545.22
6,448,1296.50,744.66,544.96
6,449,1318.50,746.73,546.38
6,450,1294.50,740.90,547.26
6,451,1366.50,741.94,543.19
6,452,1363.00,741.89,545.93
6,453,1351.00,748.25,544.67
6,454,1385.00,746.74,545.18
6,455,1393.00,745.46,546.20
6,456,1341.00,746.66,547.25
6,457,1341.50,748.26,547.35
6,458,1347.00,747.30,548.85
6,459,1364.50,748.29,549.31
6,460,1852.12,767.91,554.63
6,461,1655.00,755.76,552.98
6,462,1665.00,754.42,553.75
6,463,1618.00,761.83,551.16
6,464,1612.50,755.95,551.70
6,465,1572.50,755.93,555.63
6,466,1558.00,756.74,553.01
6,467,1586.00,750.43,552.75
6,468,1551.00,752.59,553.22
6,469,1520.00,753.49,550.57
6,470,1514.00,754.78,552.46
6,471,1478.00,757.92,550.23
6,472,1302.50,756.29,544.60
6,473,1206.00,755.35,547.82
6,474,924.50,754.42,547.31
6,475,1087.50,741.94,547.92
6,476,1127.00,731.84,542.00
6,477,1446.50,745.09,544.92
6,478,1464.50,740.36,545.24
6,479,1479.00,739.28,546.34
6,480,1500.50,742.91,541.71
6,481,1505.50,743.67,544.65
6,482,1514.00,741.56,544.31
6,483,1502.00,741.17,544.51
6,484,1459.00,740.16,542.13
6,485,1432.50,738.55,543.56
6,486,1517.00,735.39,543.29
6,487,1511.50,736.91,544.43
6,488,1475.00,741.41,542.53
6,489,1469.00,740.44,544.72
6,490,1484.50,736.32,542.16
6,491,1504.50,737.95,545.43
6,492,1499.50,739.08,542.05
6,493,1514.50,738.66,544.98
6,494,1505.00,739.55,546.09
6,495,1476.00,737.13,547.19
6,496,1464.00,737.60,542.81
6,497,1518.00,740.91,546.16
6,498,1439.50,738.78,545.63
6,499,1486.00,743.19,545.62
6,500,1496.00,744.12,546.13
6,501,1498.50,747.86,548.80
6,502,1505.00,741.61,543.66
6,503,1492.00,750.85,546.72
6,504,1681.12,743.82,549.43
6,505,1618.00,738.64,549.26
6,506,1565.00,742.82,549.31
6,507,1664.00,743.34,547.67
6,508,1656.50,748.97,552.55
6,509,1474.00,744.69,550.77
6,510,1448.00,745.40,549.65
6,511,1477.50,746.54,553.95
6,512,1505.00,745.49,548.91
6,513,1506.00,742.85,549.61
6,514,1488.50,750.85,553.16
6,515,1481.00,743.47,550.06
6,516,1534.50,744.48,549.66
6,517,1518.00,739.06,547.79
6,518,1484.00,738.98,548.83
6,519,1463.50,739.57,550.22
6,520,1449.50,732.93,548.94
6,521,1451.00,729.35,546.90
6,522,1465.50,730.85,545.44
6,523,1440.00,738.92,548.70
6,524,1425.50,734.29,547.89
6,525,1440.00,733.14,547.89
6,526,1416.50,736.03,543.53
6,527,1414.00,735.82,547.46
6,528,1455.00,736.03,546.52
6,529,1462.50,735.28,547.30
6,530,1470.00,738.33,548.39
6,531,1480.50,740.15,547.28
