track_id,frame,area,cx,cy
10,682,1392.00,1048.47,656.80
10,683,1346.00,1061.29,660.27
10,684,1356.00,1062.31,663.72
10,685,1344.00,1061.23,659.79
10,686,1335.00,1061.01,661.95
10,687,1329.00,1061.53,662.05
10,688,1369.00,1053.92,657.88
10,689,1357.00,1060.05,659.06
10,690,1377.00,1055.94,661.10
10,691,1377.00,1055.04,657.26
10,692,1359.00,1051.26,659.64
10,693,1358.00,1059.72,659.72
10,694,1357.00,1051.71,657.30
10,695,1343.00,1060.27,661.02
10,696,1356.00,1057.45,660.62
10,697,1372.00,1059.24,660.87
10,698,1357.00,1054.51,661.88
10,699,1372.00,1057.59,662.16
10,700,1369.00,1065.50,660.92
10,701,1368.00,1060.63,659.84
10,702,1441.00,1066.80,662.21
10,703,1436.00,1063.96,660.83
10,704,1423.00,1070.68,660.25
10,705,1411.00,1070.24,660.56
10,706,1425.00,1063.77,659.56
10,707,1417.00,1059.36,660.78
10,708,1456.50,1050.23,667.35
10,709,1336.00,1031.67,661.68
10,710,1349.00,1032.10,660.21
10,711,1383.00,1037.23,666.34
10,712,1374.00,1034.95,661.63
10,713,1372.00,1035.62,664.67
10,714,1363.00,1024.89,661.23
10,715,1368.00,1030.26,662.03
10,716,1324.00,1037.76,659.83
10,717,1312.00,1032.14,660.41
10,718,1332.00,1025.89,655.83
10,719,1312.00,1028.30,659.53
10,720,1385.00,1025.76,655.31
10,721,1391.00,1029.56,658.31
10,722,1360.00,1033.53,656.63
10,723,1322.00,1028.14,655.51
10,724,1319.00,1025.36,657.36
10,725,1296.00,1025.41,656.45
10,726,1292.00,1026.38,655.43
10,727,1292.00,1026.42,657.92
10,728,1267.00,1029.45,657.63
10,729,1324.00,1029.24,656.86
10,730,1322.00,1025.36,656.30
10,731,1318.00,1029.13,655.20
10,732,1365.00,1023.80,654.64
10,733,1318.00,1029.02,656.21
10,734,1338.00,1029.73,657.66
10,735,1325.00,1027.88,654.20
10,736,1355.00,1031.58,657.54
10,737,1356.00,1032.35,656.14
10,738,1342.00,1034.28,656.89
10,739,1361.00,1029.62,653.12
10,740,1355.00,1027.15,654.52
10,741,1312.00,1028.79,655.15
10,742,1715.75,1051.79,660.64
10,743,1612.00,1044.74,659.39
10,744,1643.00,1050.93,661.06
10,745,1641.00,1042.98,661.69
10,746,1646.00,1046.68,660.91
10,747,1701.00,1042.27,660.03
10,748,1673.00,1043.34,661.25
10,749,1681.00,1039.53,661.49
10,750,1683.00,1042.19,658.96
10,751,1682.00,1041.05,659.45
10,752,1704.00,1040.80,660.41
10,753,1673.00,1041.12,662.55
10,754,1720.00,1041.91,661.71
10,755,1706.00,1045.12,662.99
10,756,1718.00,1046.33,659.31
10,757,1700.00,1031.97,659.33
10,758,1992.00,1035.28,660.50
10,759,1712.00,1038.25,660.37
10,760,1652.00,1037.12,661.09
10,761,1650.00,1036.04,660.22
10,762,1633.00,1037.21,661.84
10,763,1616.00,1039.47,660.35
10,764,1560.00,1037.55,658.04
10,765,1540.00,1036.82,658.18
10,766,1544.00,1040.50,659.83
10,767,1580.00,1037.00,657.23
10,768,1566.00,1041.12,657.19
10,769,1552.00,1044.72,659.70
10,770,1540.00,1042.22,659.80
10,771,1871.00,1037.98,658.54
10,772,1642.00,1037.10,658.07
10,773,1563.00,1044.26,660.22
10,774,1647.00,1041.98,661.84
10,775,1686.00,1042.23,662.39
10,776,1695.00,1038.87,662.20
10,777,1743.00,1034.42,658.82
10,778,1656.00,1036.44,659.15
10,779,1696.00,1038.27,663.16
10,780,1621.00,1040.64,662.79
10,781,1650.00,1037.12,659.57
10,782,1592.00,1045.69,661.19
10,783,1596.00,1038.55,659.55
10,784,1566.00,1041.77,659.06
10,785,1570.00,1038.69,659.28
10,786,1573.00,1033.30,655.98
10,787,1566.00,1037.59,655.86
10,788,1539.00,1038.35,656.37
10,789,1561.00,1043.74,658.93
10,790,1542.00,1042.32,658.54
10,791,1485.00,1044.44,658.85
10,792,1506.00,1044.99,658.39
10,793,1477.00,1040.37,658.84
10,794,2098.25,1039.75,659.44
10,795,1923.00,1034.32,660.85
10,796,1923.00,1028.52,661.55
10,797,1919.00,1029.82,658.31
10,798,1914.00,1026.37,658.23
10,799,1949.00,1028.34,660.58
10,800,1920.00,1032.35,661.58
10,801,2029.00,1027.34,660.13
10,802,2073.00,1027.88,659.08
10,803,2042.00,1028.33,658.12
10,804,2036.00,1028.47,659.29
10,805,2073.00,1035.54,660.23
10,806,2024.00,1038.29,662.91
10,807,2080.00,1030.48,659.96
10,808,2119.00,1031.31,662.71
10,809,2126.00,1040.70,664.61
10,810,2162.00,1032.19,662.49
10,811,2165.00,1032.11,662.57
10,812,2263.00,1032.06,661.93
10,813,2280.00,1031.17,662.64
10,814,2242.00,1034.03,660.07
10,815,2271.00,1032.35,658.66
10,816,2255.00,1029.56,659.31
10,817,2339.00,1025.93,660.48
10,818,2372.00,1029.29,662.70
10,819,2314.00,1029.86,659.98
10,820,2253.00,1024.96,660.86
10,821,2293.00,1032.47,661.96
10,822,2256.00,1025.82,659.43
10,823,2256.00,1026.05,660.33
10,824,2321.00,1030.22,660.50
10,825,2282.00,1025.37,657.52
10,826,2300.00,1027.71,658.58
10,827,2203.00,1023.84,657.70
10,828,2177.00,1023.41,658.81
10,829,2244.00,1030.03,660.33
10,830,1778.00,989.68,657.90
10,831,1656.00,981.66,657.53
11,409,7883.12,949.55,356.14
11,410,7600.00,948.51,341.76
11,411,7600.50,955.10,343.06
11,412,7499.00,951.03,346.28
11,413,7501.00,944.11,343.66
11,414,7566.00,944.63,344.56
11,415,7502.00,938.70,343.82
11,416,7399.00,940.62,345.09
11,417,7343.00,949.66,351.36
11,418,7416.00,942.75,346.10
11,419,7238.00,944.55,346.87
11,420,7230.00,944.59,344.28
11,421,7308.00,938.08,339.40
11,422,7248.00,946.47,345.54
11,423,7005.00,945.95,345.47
11,424,6842.00,956.19,345.91
11,425,6680.00,940.00,348.89
11,426,5313.00,946.18,347.05
11,427,5372.00,942.21,345.41
11,428,4770.00,936.63,342.41
11,429,4681.00,945.63,345.85
11,430,4912.00,932.05,340.98
11,431,5144.50,933.98,341.52
11,432,5082.00,922.56,336.81
11,433,5221.00,939.06,341.65
11,434,5237.00,931.22,340.74
11,435,5653.00,932.36,338.17
11,436,5626.50,933.43,340.14
11,437,6128.00,937.71,339.50
11,438,6312.00,940.63,338.10
11,439,6311.00,940.50,336.42
11,440,6210.00,942.91,339.54
11,441,6166.00,941.75,337.04
11,442,6097.00,945.41,341.33
11,443,6187.50,936.93,337.88
11,444,5381.00,945.91,343.37
11,445,5207.00,936.79,343.13
11,446,5458.00,938.90,343.22
11,447,4282.00,941.12,341.79
11,448,4061.00,940.85,341.66
11,449,4378.00,944.26,343.69
11,450,4628.00,944.24,345.13
11,451,4647.00,937.94,339.15
11,452,4690.00,943.14,341.94
11,453,3637.00,956.73,345.36
11,454,3438.00,957.29,343.37
11,455,3420.00,950.61,343.24
11,456,3146.00,946.56,342.14
11,457,3037.00,956.32,344.23
11,458,3331.00,944.63,343.03
11,459,3087.00,942.12,342.60
12,504,8477.38,865.29,341.80
12,505,8279.00,855.84,332.75
12,506,8212.00,856.11,331.73
12,507,8166.00,865.06,331.13
12,508,8091.00,879.65,340.85
12,509,8131.00,866.21,336.08
12,510,8051.00,868.51,336.05
12,511,9209.00,863.73,337.15
12,512,8538.00,870.52,333.25
12,513,9365.00,862.63,333.78
12,514,9973.00,873.03,335.02
12,515,10027.00,868.05,330.61
12,516,10198.00,873.42,333.40
12,517,10298.00,869.86,331.01
12,518,10373.00,862.28,331.61
12,519,11373.00,865.62,330.19
12,520,11397.00,866.67,334.48
12,521,11668.00,871.24,335.96
12,522,11655.00,860.77,332.04
12,523,11856.00,873.49,329.38
12,524,11973.00,877.15,333.01
12,525,11537.00,863.34,334.50
12,526,13272.00,870.52,335.39
12,527,13399.00,862.84,329.21
12,528,13736.00,871.92,338.69
12,529,13682.00,865.09,338.14
12,530,14189.00,865.61,338.29
12,531,15174.00,873.97,338.88
12,532,15435.00,879.22,335.19
12,533,15884.00,876.95,342.03
12,534,16021.00,870.22,338.38
12,535,14433.00,871.57,330.28
12,536,15554.00,868.77,338.56
12,537,14256.75,884.45,365.29
12,538,14861.00,883.69,348.11
12,539,14975.00,890.07,346.06
12,540,14878.00,895.09,350.29
12,541,14818.00,888.53,350.53
12,542,14622.00,886.12,344.91
12,543,14649.00,895.21,349.47
12,544,17914.75,878.21,354.24
12,545,17056.00,864.03,336.56
12,546,17003.00,868.00,335.48
12,547,17599.00,854.61,335.94
12,548,17500.00,860.07,335.43
12,549,17532.00,863.43,330.94
12,550,17385.00,864.70,327.09
12,551,17529.00,865.26,328.62
12,552,18332.00,871.73,329.78
12,553,17768.00,868.22,334.74
12,554,17735.00,864.86,334.85
12,555,17739.00,872.55,339.22
12,556,17945.00,874.49,339.21
12,557,17761.00,871.08,336.96
12,558,17823.00,873.64,332.19
12,559,17749.00,870.96,330.00
12,560,17671.00,865.77,327.87
12,561,17498.00,868.60,331.66
12,562,17532.00,866.04,326.22
12,563,17473.00,874.00,327.97
12,564,17407.00,879.69,329.55
12,565,16824.00,880.58,335.59
12,566,17166.00,877.16,329.78
12,567,17158.00,877.58,328.86
12,568,17076.00,868.68,331.30
12,569,16891.00,869.44,332.03
12,570,15874.00,874.03,334.97
12,571,15951.00,864.94,327.37
12,572,16382.00,871.57,328.60
12,573,16778.00,878.68,332.60
12,574,16932.00,873.38,330.67
12,575,16917.00,870.18,327.86
12,576,16934.00,873.17,330.25
12,577,16844.00,865.00,325.69
12,578,16951.00,881.34,330.71
12,579,16439.00,877.11,326.39
12,580,15907.00,872.25,326.59
12,581,15892.00,864.93,322.17
12,582,15448.00,870.41,323.28
12,583,15575.00,877.67,329.15
12,584,15463.00,874.01,326.99
12,585,15575.00,871.63,328.67
12,586,15069.00,878.54,329.49
12,587,14838.00,875.76,330.16
12,588,14770.00,883.93,329.13
12,589,14415.00,875.88,327.70
12,590,14373.00,880.18,330.04
12,591,14047.00,876.76,327.14
12,592,15362.62,899.05,343.11
12,593,14969.00,877.09,326.70
12,594,15043.00,880.95,323.43
12,595,15129.00,887.74,323.43
12,596,14777.00,885.33,330.84
12,597,14835.00,881.64,329.62
12,598,14611.00,885.43,326.69
12,599,14598.00,885.80,328.65
12,600,14522.00,885.75,329.46
12,601,14484.00,874.57,325.62
12,602,14433.00,874.37,326.25
12,603,14315.00,870.55,325.86
12,604,14269.00,867.61,328.35
12,605,14148.00,881.20,330.12
12,606,14140.00,881.70,330.88
12,607,14146.00,871.65,324.80
12,608,14131.00,870.49,327.51
12,609,13909.00,888.76,332.22
12,610,13862.00,885.61,328.45
12,611,13774.00,887.38,329.52
12,612,13884.00,888.88,330.00
12,613,13777.00,875.76,326.89
12,614,13908.00,881.79,324.24
12,615,13906.00,880.64,326.57
12,616,14005.00,887.41,330.06
12,617,13628.00,884.81,330.08
12,618,13618.00,878.97,328.17
12,619,13381.00,883.27,328.62
12,620,13387.00,878.34,327.69
12,621,13671.00,881.33,327.79
12,622,13499.00,873.30,328.83
12,623,13553.00,887.09,334.29
12,624,13633.00,886.88,331.70
12,625,13832.00,882.45,328.24
12,626,13801.00,885.29,329.10
12,627,13839.00,886.00,328.74
12,628,13674.00,888.60,334.13
12,629,13641.00,885.70,328.98
12,630,13813.00,883.45,328.36
12,631,13853.00,877.42,325.02
12,632,13579.00,893.33,333.55
12,633,13560.00,884.27,330.22
12,634,13542.00,889.27,332.74
12,635,13677.00,883.13,331.45
12,636,13668.00,889.24,331.07
12,637,13872.00,896.67,335.76
12,638,13873.00,886.60,328.47
12,639,13780.00,892.59,333.36
12,640,13618.00,888.97,332.01
12,641,13539.00,884.78,331.36
12,642,13250.00,887.39,325.27
12,643,13262.00,890.66,329.78
12,644,13399.25,882.57,331.46
12,645,12935.00,894.18,331.09
12,646,12920.00,891.80,324.20
12,647,12948.00,879.46,323.77
12,648,12948.00,884.34,323.62
12,649,13082.00,886.90,326.97
12,650,12997.00,881.88,322.79
12,651,12962.00,884.01,327.09
12,652,13027.00,889.25,328.02
12,653,12949.00,883.46,325.17
12,654,12905.00,893.02,333.19
12,655,12553.00,880.42,322.48
12,656,13004.00,891.96,327.73
12,657,12998.00,892.53,328.82
12,658,13097.00,895.49,329.40
12,659,13175.00,890.58,328.09
12,660,13022.00,884.46,324.73
12,661,12999.00,888.47,327.74
12,662,13129.00,880.63,320.38
12,663,13313.00,896.99,326.67
12,664,13247.00,896.11,327.50
12,665,13256.00,902.51,329.07
12,666,13423.00,903.25,325.60
12,667,13415.00,892.63,322.19
12,668,13384.00,906.95,327.70
12,669,13311.00,895.21,328.22
12,670,13287.00,881.74,323.90
12,671,13197.00,905.33,327.76
12,672,13182.00,896.37,326.00
12,673,12990.00,901.80,325.11
12,674,13367.00,898.37,322.62
12,675,13454.00,908.19,326.49
12,676,13427.00,907.42,327.05
12,677,13333.00,911.21,333.70
12,678,13479.00,891.21,326.47
12,679,13487.00,896.47,327.62
12,680,13405.00,893.00,326.30
12,681,13289.00,885.23,321.90
12,682,13306.00,880.55,322.73
12,683,13410.00,896.78,325.26
12,684,13312.00,904.03,329.46
12,685,13281.00,903.74,326.21
12,686,13199.00,897.28,327.17
12,687,13077.00,905.01,329.43
12,688,13159.00,887.45,322.64
12,689,13186.00,891.11,321.99
12,690,13120.00,889.29,324.17
12,691,13147.00,882.09,317.67
12,692,13051.00,881.44,321.99
12,693,13208.00,897.62,327.79
12,694,13135.00,893.71,324.13
12,695,13057.00,891.01,323.77
12,696,13132.00,881.62,322.58
12,697,13006.00,888.34,326.44
12,698,12852.00,881.81,328.90
12,699,13067.00,880.94,326.45
12,700,13204.00,892.03,324.06
12,701,13228.00,893.38,326.86
12,702,13254.00,904.45,330.07
12,703,13316.00,888.33,323.77
12,704,13627.00,918.57,331.71
12,705,13664.00,913.22,330.19
12,706,13678.00,911.31,331.28
12,707,13869.00,917.08,331.73
12,708,14577.75,920.93,348.23
12,709,14046.00,881.41,324.79
12,710,14027.00,885.63,323.80
12,711,14121.00,900.00,334.43
12,712,13986.00,892.95,329.02
12,713,14264.00,892.47,334.68
12,714,14444.00,887.76,331.71
12,715,14626.00,893.47,333.33
12,716,14687.00,891.90,331.99
12,717,14621.00,899.00,334.00
12,718,14369.00,900.71,327.74
12,719,14232.00,897.68,329.07
12,720,14666.00,882.37,320.08
12,721,14782.00,896.23,322.59
12,722,14665.00,902.29,328.18
12,723,14762.00,900.40,324.69
12,724,14764.00,887.54,324.25
12,725,15182.00,894.41,326.77
12,726,15234.00,899.36,326.88
12,727,15411.00,903.01,326.09
12,728,15538.00,910.75,332.86
12,729,15528.00,896.93,327.92
12,730,15560.00,902.18,329.44
12,731,15660.00,900.80,326.74
12,732,15936.00,905.05,325.59
12,733,15860.00,911.06,330.57
12,734,16143.00,894.96,324.64
12,735,16166.00,900.58,326.07
12,736,16407.00,915.48,336.35
12,737,16893.00,930.95,342.36
12,738,16861.00,925.92,337.75
12,739,16861.00,914.01,331.96
12,740,16957.00,916.63,335.12
12,741,15841.00,908.81,330.63
13,504,4713.50,1048.49,362.36
13,505,3644.00,1034.57,358.79
13,506,3792.00,1038.79,360.56
13,507,3684.00,1040.95,355.36
13,508,3730.00,1042.75,361.21
13,509,3781.00,1042.15,360.02
13,510,3726.00,1033.64,361.02
13,511,3699.00,1032.90,364.63
13,512,3842.00,1042.63,357.79
13,513,3832.00,1037.98,360.56
13,514,3797.00,1045.04,368.22
13,515,3777.00,1043.73,365.06
13,516,3653.00,1050.84,367.09
13,517,3561.00,1037.71,366.25
13,518,3431.00,1026.94,359.80
13,519,3050.00,1022.64,359.39
13,520,3001.00,1017.74,359.42
13,521,2882.00,1019.21,359.01
13,522,2820.00,1018.00,357.05
13,523,2725.00,1022.62,358.94
13,524,2665.50,1018.41,357.78
13,525,2622.00,1015.53,356.05
13,526,2397.00,1012.05,351.60
13,527,2363.00,1011.82,356.14
13,528,2121.00,1016.26,356.60
13,529,2083.00,1021.18,359.03
13,530,2015.50,1003.49,354.29
13,531,1994.00,1004.21,351.91
13,532,2037.00,1003.00,353.26
13,533,2470.50,1019.91,356.09
13,534,2386.50,1019.52,353.32
13,535,2134.00,1003.65,345.82
13,536,2136.50,1001.94,349.75
14,504,2466.75,861.55,588.39
14,505,2267.00,865.95,591.17
14,506,2286.00,864.57,588.51
14,507,2178.00,868.63,590.74
14,508,2115.00,873.23,592.75
14,509,2087.00,873.70,593.45
14,510,2073.00,874.69,593.32
14,511,2037.00,872.23,594.34
14,512,1942.00,870.19,588.28
14,513,1938.50,866.18,592.00
14,514,1876.00,879.73,597.55
14,515,1888.00,874.94,592.71
14,516,1881.00,876.19,593.89
14,517,1890.00,872.29,592.05
14,518,1849.00,864.20,589.04
14,519,1846.00,869.39,589.69
14,520,1898.00,864.02,589.70
14,521,1900.00,867.40,590.90
14,522,1905.00,864.26,589.34
14,523,1811.00,867.04,590.28
14,524,1769.00,870.40,589.64
14,525,1755.00,864.85,589.95
14,526,2050.00,863.50,586.32
14,527,1669.00,868.14,590.94
14,528,1634.00,869.25,590.10
14,529,1604.00,866.66,590.31
14,530,1966.00,868.37,589.53
14,531,1984.00,872.33,590.44
14,532,2037.00,868.49,589.58
14,533,2057.00,873.83,592.44
14,534,2086.00,876.06,592.84
14,535,2080.50,878.40,590.94
14,536,2109.00,871.37,592.13
14,537,3722.00,900.24,594.50
14,538,3227.00,897.95,600.13
14,539,3171.00,907.24,599.77
14,540,3020.00,911.58,597.91
14,541,3005.00,910.87,599.18
14,542,2878.00,908.83,599.80
14,543,2763.00,905.52,599.83
14,544,3454.00,895.14,599.13
14,545,3469.00,880.46,596.05
14,546,3490.00,880.38,597.55
14,547,3418.00,885.07,596.84
14,548,3394.00,886.45,594.70
14,549,3445.00,888.55,594.20
14,550,3438.00,882.29,596.46
14,551,3428.00,881.19,597.01
14,552,3294.00,886.72,596.23
14,553,3243.00,886.29,593.24
14,554,3199.00,890.18,596.94
14,555,3217.00,892.10,597.54
14,556,3711.00,889.76,597.69
14,557,3922.00,879.06,597.43
14,558,3974.00,885.35,597.82
14,559,3911.00,884.11,597.28
14,560,3963.00,879.16,595.41
14,561,4058.00,890.04,599.03
14,562,4163.00,886.58,596.77
14,563,4431.00,883.73,597.29
14,564,4574.00,888.94,598.13
14,565,4741.00,889.24,595.34
14,566,5011.00,890.77,594.92
14,567,5111.00,889.50,592.55
14,568,5246.00,892.48,594.64
14,569,5406.00,881.20,595.25
14,570,4398.00,891.28,593.53
14,571,4464.00,892.58,593.05
14,572,4688.00,887.07,588.38
14,573,3286.00,909.50,589.66
14,574,2938.00,910.40,591.03
14,575,2951.00,929.11,588.97
14,576,2782.00,927.13,592.73
14,577,3086.00,932.23,586.86
14,578,3092.00,928.69,587.23
14,579,3075.00,880.69,589.83
14,580,2910.00,871.20,587.65
14,581,2828.00,869.68,586.87
14,582,2932.00,861.53,586.21
14,583,2894.00,865.65,587.73
14,584,2818.00,870.51,590.65
14,585,2733.00,876.25,592.50
14,586,2808.00,869.05,589.63
14,587,2558.00,873.87,590.79
14,588,2495.00,875.91,595.31
14,589,2463.00,875.75,593.91
14,590,2458.00,882.54,596.46
14,591,2195.00,877.07,594.07
14,592,2703.75,899.13,606.05
14,593,2329.00,882.08,604.81
14,594,2434.00,881.33,601.00
14,595,2411.00,886.37,601.61
14,596,2959.00,889.25,604.05
14,597,2984.00,891.01,609.62
14,598,2931.00,884.96,602.39
14,599,2522.00,883.56,605.42
14,600,2604.00,885.83,605.79
14,601,2595.00,886.18,605.83
14,602,2509.00,890.29,605.68
14,603,2520.00,888.02,604.78
14,604,2510.00,894.43,606.07
14,605,2896.00,893.13,604.67
14,606,2505.00,884.36,606.53
14,607,2503.00,896.33,606.40
14,608,2482.00,888.06,606.36
14,609,2406.00,886.11,607.58
14,610,2351.00,882.61,605.62
14,611,2356.00,890.40,607.28
14,612,2381.00,895.39,610.08
14,613,2372.00,894.65,607.60
14,614,2345.00,895.56,609.54
14,615,2354.50,894.95,608.72
14,616,2426.00,887.75,607.86
14,617,2449.00,892.36,604.70
14,618,2441.00,893.92,605.21
14,619,2376.00,895.38,608.18
14,620,2383.00,894.55,605.37
14,621,2352.00,892.16,604.38
14,622,2385.00,896.54,606.01
14,623,2330.00,894.54,604.98
14,624,2325.00,893.31,605.43
14,625,2392.50,891.23,601.95
14,626,2775.00,887.36,606.36
14,627,2795.00,889.69,607.43
14,628,2449.00,899.39,608.01
14,629,2409.00,897.98,607.77
14,630,2368.00,895.82,609.28
14,631,2344.00,892.37,608.31
14,632,2345.00,891.60,609.59
14,633,2303.00,896.13,608.55
14,634,2277.00,893.88,607.26
14,635,2336.00,894.23,607.11
14,636,2323.00,896.30,608.26
14,637,2810.00,892.33,611.52
14,638,2833.00,889.94,604.99
14,639,2929.00,895.65,607.60
14,640,2407.00,894.61,607.60
14,641,2402.00,891.54,605.19
14,642,2353.00,895.27,606.04
14,643,2366.00,894.66,604.89
15,537,1042.50,661.15,526.32
15,538,807.50,656.40,528.35
15,539,872.00,652.01,525.41
15,540,935.50,657.14,526.82
15,541,962.00,660.47,529.65
15,542,863.50,657.17,530.09
15,543,953.50,653.88,527.84
16,644,1443.38,1088.20,390.87
16,645,1390.00,1082.09,388.75
16,646,1484.00,1075.91,383.57
16,647,1429.00,1083.45,387.18
16,648,1418.50,1080.71,386.24
16,649,1384.50,1085.30,390.05
16,650,1358.50,1084.41,385.73
16,651,1320.00,1084.76,388.20
16,652,1303.50,1080.00,385.28
16,653,1308.00,1080.58,385.48
16,654,1297.50,1077.82,387.11
16,655,1303.00,1077.84,388.76
16,656,1290.50,1073.56,387.38
16,657,1275.50,1077.02,387.42
