track_id,frame,area,cx,cy
16,658,1107.50,1073.37,385.83
16,659,1085.50,1073.97,387.25
16,660,981.00,1074.21,382.04
16,661,984.00,1076.60,382.62
16,662,1043.00,1077.53,379.23
16,663,1026.50,1077.12,382.19
16,664,1058.50,1081.59,381.88
16,665,1152.00,1082.07,383.28
16,666,1107.50,1081.53,382.32
16,667,1113.50,1081.79,382.33
16,668,1095.50,1092.64,386.78
16,669,1080.00,1089.75,383.27
16,670,1135.50,1087.79,382.15
16,671,1144.00,1082.91,379.72
16,672,1137.50,1092.09,383.91
16,673,1125.00,1086.48,383.04
16,674,1100.00,1087.51,383.99
16,675,1101.50,1091.35,385.10
16,676,1102.00,1092.45,381.64
16,677,1099.50,1097.75,387.66
16,678,1108.00,1093.74,384.73
16,679,1141.50,1090.81,385.63
16,680,1122.00,1089.01,386.14
16,681,1319.50,1085.74,380.39
16,682,1374.00,1087.65,379.89
16,683,1053.00,1091.23,384.55
16,684,1011.00,1092.80,387.17
16,685,910.50,1094.50,386.68
16,686,913.50,1093.11,387.67
16,687,920.50,1089.37,383.30
16,688,920.00,1087.66,380.00
16,689,884.00,1093.40,382.58
16,690,930.50,1082.04,382.94
16,691,882.50,1082.45,379.32
16,692,990.00,1083.27,381.70
16,693,1034.50,1096.58,383.62
16,694,1041.50,1091.68,384.65
16,695,953.50,1092.87,385.91
16,696,938.50,1085.52,384.21
16,697,864.00,1087.31,385.21
16,698,861.00,1085.42,385.65
16,699,900.50,1086.94,384.90
16,700,898.50,1093.11,385.49
16,701,887.50,1083.84,383.85
16,702,967.50,1092.17,387.26
16,703,954.00,1088.67,385.01
16,704,957.00,1093.24,384.62
16,705,961.00,1094.78,385.12
16,706,1021.50,1089.66,384.54
16,707,1004.50,1089.46,384.91
17,644,9030.12,814.01,565.47
17,645,9360.00,809.59,566.83
17,646,9620.00,817.71,567.88
17,647,9686.00,817.04,568.82
17,648,9764.00,820.27,567.81
17,649,9758.00,818.27,571.70
17,650,9836.00,815.83,567.17
17,651,9802.00,817.68,570.68
17,652,9742.00,812.95,570.20
17,653,9708.00,807.56,567.61
17,654,9746.00,807.78,570.15
17,655,9807.00,817.59,573.82
17,656,10070.00,804.64,563.61
17,657,10024.00,805.24,566.66
17,658,10566.00,801.90,564.04
17,659,10534.00,809.75,568.90
17,660,10314.00,808.58,565.23
17,661,10392.00,807.25,565.29
17,662,10418.00,797.39,558.86
17,663,10524.00,800.89,566.04
17,664,10516.00,813.54,565.69
17,665,11094.00,809.92,567.48
17,666,11174.00,806.62,565.50
17,667,11608.00,793.25,563.07
17,668,11718.00,809.78,568.30
17,669,11898.00,795.57,560.83
17,670,12174.00,788.23,558.04
17,671,12162.00,793.40,560.85
17,672,12338.00,789.19,560.12
17,673,12368.00,789.92,560.25
17,674,12932.00,786.03,557.66
17,675,12984.00,790.26,561.12
17,676,13356.00,785.05,557.50
17,677,13722.00,786.48,560.32
17,678,13720.00,776.94,555.59
17,679,13652.00,797.19,562.25
17,680,13714.00,799.02,563.70
17,681,14024.00,780.95,554.15
17,682,14032.00,793.17,561.07
17,683,14354.00,790.14,558.75
17,684,15084.00,793.65,564.48
17,685,15116.00,805.31,565.28
17,686,15194.00,792.34,562.68
17,687,15226.00,784.04,559.44
17,688,15876.00,779.22,552.32
17,689,15986.00,784.32,555.15
17,690,11660.00,762.22,544.31
17,691,11308.00,761.90,540.21
17,692,11104.00,746.22,538.09
17,693,10774.00,760.37,537.15
17,694,10640.00,755.73,536.52
17,695,10520.00,748.23,538.80
17,696,10360.00,750.43,534.74
17,697,10275.00,747.60,533.54
17,698,10130.00,737.70,530.78
17,699,9996.00,744.31,534.74
17,700,9832.00,747.46,530.12
17,701,9695.00,740.93,530.80
17,702,10246.00,748.52,533.19
17,703,10059.00,736.73,529.04
17,704,9973.00,744.20,528.76
17,705,9887.00,747.37,528.19
17,706,9905.00,747.92,529.22
17,707,9490.00,748.20,530.02
17,708,14247.75,702.79,516.40
18,709,14307.00,753.97,547.19
18,710,14363.00,752.42,546.02
18,711,14387.00,748.90,547.25
18,712,14486.00,743.89,541.49
18,713,14767.00,752.13,547.43
18,714,14815.00,753.57,549.27
18,715,14821.00,754.24,551.10
18,716,14370.00,755.59,546.45
18,717,14234.00,750.51,542.98
18,718,14788.00,744.89,532.13
18,719,14584.00,748.92,533.43
18,720,7752.00,728.95,544.07
18,721,7498.00,732.24,543.97
18,722,8084.00,728.37,540.25
18,723,7982.00,759.25,553.65
18,724,8062.00,750.99,553.81
18,725,9376.00,744.77,549.05
18,726,9188.00,756.23,551.40
19,742,5914.00,869.11,588.34
19,743,6162.00,860.52,586.12
19,744,6255.00,857.35,582.51
19,745,6333.00,854.46,584.48
19,746,6442.00,858.65,587.41
19,747,6486.00,848.78,583.43
19,748,6572.00,863.67,589.16
19,749,6607.00,854.36,589.46
19,750,6634.00,854.86,588.54
19,751,6707.00,853.28,586.65
19,752,6579.00,847.68,587.94
19,753,6666.00,853.05,586.27
19,754,6711.00,854.85,588.69
19,755,6710.00,848.90,583.17
19,756,6737.00,855.89,583.41
19,757,6702.00,853.18,586.42
19,758,6782.00,845.16,583.93
19,759,6847.00,847.38,582.79
19,760,6984.00,842.86,589.23
19,761,7012.00,846.16,584.87
19,762,7038.00,846.09,585.40
19,763,6261.00,850.48,583.65
19,764,6166.00,844.40,581.72
19,765,6147.00,851.60,585.19
19,766,6089.00,855.85,585.55
19,767,5790.00,850.44,582.90
19,768,5746.00,850.71,581.14
19,769,5616.00,856.70,585.62
19,770,6609.00,848.68,584.70
19,771,5883.00,857.64,580.08
19,772,5861.00,857.90,579.15
19,773,5735.00,858.88,584.27
19,774,6640.00,854.53,585.76
19,775,5730.00,858.03,583.73
19,776,5741.00,851.15,580.96
19,777,5666.00,847.11,578.62
19,778,6606.00,851.82,584.17
19,779,6751.00,855.73,585.96
19,780,7008.00,853.34,588.47
19,781,6880.00,850.80,587.01
19,782,6902.00,856.19,587.37
19,783,7010.00,849.28,586.15
19,784,7166.00,856.02,586.12
19,785,7105.00,840.81,583.00
19,786,7129.00,843.60,581.56
19,787,6328.00,853.21,579.69
19,788,6268.00,849.35,578.87
19,789,6140.00,860.46,584.59
19,790,5728.00,855.52,584.46
19,791,6516.00,852.73,585.35
19,792,5602.00,856.03,582.06
19,793,5656.00,856.97,583.84
19,794,6297.38,835.31,573.56
19,795,5911.00,846.69,587.78
19,796,5890.00,848.38,589.46
19,797,5700.00,845.37,587.70
19,798,5714.00,843.45,586.08
19,799,5572.00,846.96,585.66
19,800,5588.00,843.25,584.44
19,801,5675.00,840.68,585.28
19,802,5575.00,839.45,583.25
19,803,5522.00,843.26,584.72
19,804,5598.00,839.14,580.21
19,805,5534.00,848.18,585.55
19,806,5438.00,847.90,587.16
19,807,5394.00,838.24,581.39
19,808,5338.00,841.80,587.56
19,809,5345.00,848.01,589.20
19,810,5570.00,844.44,583.39
19,811,5636.00,847.85,585.01
19,812,5684.00,837.04,581.95
19,813,5602.00,844.86,584.10
19,814,5640.00,842.36,582.14
19,815,6912.00,845.39,584.96
19,816,7062.00,835.87,581.71
19,817,7170.00,841.39,585.59
19,818,7246.00,835.36,585.39
19,819,6002.00,841.07,581.76
19,820,5852.00,844.73,583.83
19,821,5780.00,847.69,583.35
19,822,5942.00,844.99,582.14
19,823,7344.00,834.26,584.11
19,824,5776.00,843.79,585.56
19,825,7496.00,838.22,586.55
19,826,6034.00,841.12,581.33
19,827,6394.00,847.02,582.56
19,828,6262.00,839.98,582.23
19,829,5194.00,835.00,580.79
19,830,6814.00,824.68,584.37
19,831,6570.00,831.45,586.38
19,832,12814.00,804.59,554.90
19,833,12466.00,803.98,562.87
19,834,12688.00,802.72,560.08
19,835,12490.00,805.67,561.88
19,836,12512.00,793.03,556.26
19,837,12760.00,789.79,550.79
19,838,12768.00,797.23,556.47
19,839,13376.00,790.68,550.56
19,840,13508.00,797.78,557.18
19,841,13978.00,788.09,551.29
19,842,14008.00,791.57,551.67
19,843,14122.00,785.23,549.37
19,844,14364.00,785.14,545.11
19,845,14430.00,785.58,551.75
19,846,14936.00,800.73,553.33
19,847,14992.00,795.42,554.11
19,848,14902.00,795.72,554.81
19,849,14814.00,785.83,555.15
19,850,14714.00,786.72,554.06
19,851,14798.00,789.74,556.41
19,852,14850.00,794.11,553.62
19,853,10814.00,777.49,535.83
19,854,10622.00,769.47,538.79
19,855,10824.00,754.91,526.93
19,856,10659.00,750.79,519.70
19,857,10443.00,755.51,524.64
19,858,10392.00,753.45,525.05
19,859,10290.00,754.52,523.89
19,860,10346.00,752.72,522.43
19,861,10286.00,756.20,526.33
20,742,13706.25,973.64,374.06
20,743,12622.00,953.86,356.05
20,744,12424.00,951.68,353.26
20,745,12508.00,954.25,357.22
20,746,12542.00,951.97,356.09
20,747,12489.00,946.31,352.16
20,748,13290.00,948.06,350.19
20,749,13323.00,948.71,353.01
20,750,12943.00,956.21,352.32
20,751,13001.00,955.50,353.93
20,752,12997.00,935.54,352.15
20,753,13123.00,950.85,354.40
20,754,13355.00,955.41,353.72
20,755,13624.00,950.76,354.32
20,756,13652.00,953.91,352.62
20,757,14100.00,944.87,350.83
20,758,13281.00,944.92,354.76
20,759,13222.00,939.45,351.67
20,760,13035.00,950.24,357.20
20,761,12811.00,948.10,356.14
20,762,12947.00,942.78,355.67
20,763,12970.00,947.61,352.87
20,764,12793.00,949.28,354.26
20,765,12796.00,958.75,361.30
20,766,12820.00,962.74,360.07
20,767,13301.00,952.63,354.83
20,768,13385.00,946.09,351.32
20,769,12764.00,969.32,362.89
20,770,12612.00,957.25,360.65
20,771,11304.00,955.02,352.36
20,772,11225.00,948.17,349.17
20,773,11476.00,962.22,357.00
20,774,11953.00,958.82,354.88
20,775,12028.00,961.05,358.20
20,776,12260.00,973.01,359.54
20,777,12360.00,965.31,355.01
20,778,12830.00,957.48,355.90
20,779,13053.00,960.28,356.33
20,780,12636.00,957.57,359.52
20,781,12541.00,958.17,358.82
20,782,12162.00,964.24,358.02
20,783,12504.00,961.95,356.68
20,784,12462.00,958.98,354.59
20,785,12342.00,955.33,353.12
20,786,12320.00,958.66,353.21
20,787,11688.00,949.46,348.45
20,788,11722.00,954.37,351.99
20,789,11302.00,964.87,350.73
20,790,11092.00,970.26,357.56
20,791,11169.00,959.35,351.10
20,792,11413.00,973.23,355.22
20,793,11470.00,968.28,355.67
21,862,10292.25,854.20,570.07
21,863,10294.00,838.77,572.11
21,864,10056.00,830.64,569.99
21,865,10038.00,838.77,571.40
21,866,10091.00,835.60,570.12
21,867,9850.00,824.00,569.01
21,868,9862.00,838.61,574.09
21,869,9938.00,846.95,572.68
21,870,9996.00,837.13,572.13
21,871,9964.00,830.90,574.65
21,872,9918.00,838.62,574.48
21,873,9904.00,831.16,574.30
21,874,10440.00,830.01,570.42
21,875,10740.00,830.02,566.90
21,876,8136.00,838.69,576.64
21,877,7900.00,850.37,574.66
21,878,10170.00,824.81,568.61
21,879,10476.00,826.31,568.77
21,880,10124.00,838.57,572.31
21,881,9692.00,840.94,572.12
21,882,9788.00,841.94,570.36
21,883,9846.00,841.05,570.46
21,884,10006.00,835.92,570.56
21,885,9958.00,847.43,572.97
21,886,9978.00,830.28,568.57
21,887,10066.00,826.55,566.21
21,888,10252.00,832.82,571.71
21,889,10292.00,827.62,568.33
21,890,10126.00,833.44,571.92
21,891,10112.00,832.66,567.41
21,892,9732.00,834.28,567.09
21,893,9470.00,827.11,566.53
21,894,9524.00,831.79,569.85
21,895,7904.00,830.91,565.05
21,896,7548.00,830.77,562.59
21,897,6074.00,813.54,550.77
21,898,3826.00,772.28,537.21
21,899,4285.00,770.65,538.99
21,900,3822.00,771.47,536.68
21,901,5054.00,788.16,539.35
21,902,4992.00,785.53,541.83
21,903,4842.00,792.55,541.66
21,904,3654.00,762.76,532.91
21,905,3716.00,769.30,534.46
21,906,3652.00,767.02,533.62
21,907,3627.00,765.77,530.51
21,908,4099.00,770.18,531.49
21,909,4057.00,770.35,532.04
21,910,4018.00,771.70,529.40
21,911,3881.00,769.44,534.83
21,912,3817.00,765.07,529.46
21,913,3919.00,767.05,526.97
21,914,3971.00,767.58,522.95
21,915,4032.00,760.41,523.24
21,916,3968.00,765.81,525.80
21,917,3721.00,757.31,512.90
21,918,4289.00,751.85,510.28
21,919,3970.00,750.02,506.90
21,920,3836.00,750.45,507.37
21,921,3918.00,753.03,508.44
21,922,3608.00,752.27,498.52
21,923,3545.00,744.40,499.06
21,924,3594.00,749.46,498.83
21,925,3305.00,751.99,498.13
21,926,3238.00,749.60,495.74
21,927,3289.50,754.99,500.09
21,928,3187.50,754.61,497.93
21,929,2771.00,747.14,489.33
21,930,2615.00,750.69,488.53
21,931,2088.00,746.94,475.82
21,932,2087.00,737.34,469.74
21,933,2151.50,738.78,479.62
21,934,2198.00,737.42,478.61
21,935,2096.50,736.24,476.55
22,938,8803.25,829.23,569.09
22,939,8904.00,826.20,570.95
22,940,8698.00,829.28,576.80
22,941,8646.00,829.65,573.25
22,942,8686.00,817.70,571.15
22,943,8650.00,815.45,569.14
22,944,8740.00,828.60,576.43
22,945,8758.00,812.68,573.35
22,946,8816.00,821.01,573.96
22,947,9248.00,817.54,570.50
22,948,9462.00,801.70,567.25
22,949,9554.00,800.65,565.92
22,950,9470.00,803.51,563.99
22,951,9540.00,799.76,566.25
22,952,9534.00,794.15,561.02
22,953,9552.00,796.57,562.66
22,954,9442.00,807.12,567.04
22,955,9582.00,806.63,567.78
22,956,9582.00,811.39,571.49
22,957,9534.00,817.99,571.22
22,958,9550.00,817.86,569.88
22,959,9774.00,813.27,570.35
22,960,9778.00,805.81,570.58
22,961,9814.00,812.51,571.93
22,962,9798.00,803.08,567.61
22,963,9818.00,806.46,568.16
22,964,9730.00,811.35,571.01
22,965,9766.00,794.53,562.06
22,966,9798.00,814.46,571.31
22,967,9814.00,814.78,570.42
22,968,9392.00,814.07,570.60
22,969,9262.00,803.84,567.69
22,970,9006.00,795.24,565.19
22,971,8806.00,801.88,566.86
22,972,8718.00,802.00,567.85
22,973,7382.00,792.26,566.27
23,975,6650.00,802.47,567.01
23,976,6728.00,793.22,565.23
23,977,6822.00,795.84,565.51
23,978,124.00,796.62,565.81
23,979,2.06,784.65,560.14
23,980,7382.00,797.84,566.09
23,981,7738.00,786.59,562.23
23,982,9036.00,796.68,561.79
23,983,9228.00,778.43,554.36
23,984,9392.00,791.09,563.38
24,987,7783.38,825.17,572.24
24,988,7834.00,816.10,571.51
24,989,7154.00,820.87,573.79
24,990,7462.00,821.39,572.59
24,991,7960.00,809.68,570.73
25,1020,2172.62,615.49,501.66
25,1021,1988.00,604.67,502.12
25,1022,2041.50,609.35,505.52
25,1023,1985.50,605.49,502.92
25,1024,1963.50,605.84,502.53
25,1025,1937.50,611.00,504.54
25,1026,2028.00,610.58,503.98
25,1027,2066.00,607.83,501.82
25,1028,2110.00,607.75,501.84
25,1029,1828.00,611.13,505.56
25,1030,1778.00,613.20,504.58
25,1031,1769.50,610.58,502.54
25,1032,1781.00,610.81,505.87
25,1033,1751.50,612.10,502.90
25,1034,1832.50,609.47,500.31
25,1035,1789.00,610.82,497.92
25,1036,1790.50,609.62,501.42
25,1037,1740.50,610.19,499.57
25,1038,1648.50,602.18,503.28
25,1039,1606.50,605.42,501.15
25,1040,1641.50,604.53,504.88
25,1041,1557.00,610.85,504.23
25,1042,1561.00,606.78,503.36
25,1043,1872.00,610.67,501.89
25,1044,1904.00,615.77,503.08
25,1045,1795.00,613.99,503.07
25,1046,1677.50,608.10,502.67
25,1047,1430.50,598.25,496.34
25,1048,1468.00,603.68,497.20
25,1049,2030.00,626.90,507.04
25,1050,2199.00,616.27,508.03
25,1051,2204.50,619.68,506.18
25,1052,2363.50,618.97,506.45
25,1053,2372.50,618.58,506.03
25,1054,2445.50,614.88,503.49
25,1055,2467.00,615.87,504.86
25,1056,2623.00,618.32,505.06
25,1057,2639.00,609.40,503.00
25,1058,2709.50,616.61,503.11
25,1059,2542.50,618.87,505.75
25,1060,2553.50,622.20,504.42
25,1061,2510.00,625.57,505.45
25,1062,2528.00,626.54,506.86
25,1063,2454.50,630.83,508.62
25,1064,2484.00,623.86,506.31
25,1065,2477.00,622.93,505.90
25,1066,2277.00,622.26,507.35
25,1067,2309.50,624.33,505.38
25,1068,2441.50,622.16,500.61
25,1069,2572.00,628.31,501.70
25,1070,2584.50,632.28,500.11
25,1071,2183.00,628.13,507.08
25,1072,2000.50,623.96,506.94
25,1073,2130.50,621.43,502.50
25,1074,2144.50,623.73,508.61
25,1075,2136.50,622.11,507.40
25,1076,2168.50,618.14,505.96
25,1077,2421.38,626.81,505.23
25,1078,2387.50,628.55,509.77
25,1079,2347.50,625.46,506.76
25,1080,2448.50,617.79,503.37
25,1081,2450.50,622.99,509.52
25,1082,2269.50,620.84,506.54
25,1083,2250.50,617.63,507.12
25,1084,2430.00,623.38,504.26
25,1085,2577.00,617.13,502.94
25,1086,2793.50,619.33,499.82
25,1087,2902.00,622.97,507.40
25,1088,2898.00,621.12,505.82
25,1089,2822.50,629.07,506.96
25,1090,2798.50,626.19,507.14
25,1091,2693.00,626.12,506.56
25,1092,2695.50,614.38,505.30
25,1093,2666.50,618.26,504.65
25,1094,2703.50,631.93,512.92
25,1095,2673.50,618.16,510.62
25,1096,2460.00,621.18,511.71
25,1097,2483.00,630.78,507.89
25,1098,2633.00,625.63,506.01
25,1099,2561.50,626.26,507.45
25,1100,2293.00,625.47,510.15
25,1101,2567.50,626.54,510.96
25,1102,2741.00,630.48,508.14
25,1103,2457.00,636.55,513.75
25,1104,2752.50,628.15,510.17
25,1105,2315.00,629.17,513.74
25,1106,2257.00,637.43,516.10
25,1107,2319.50,637.42,516.09
25,1108,2323.00,633.20,517.88
25,1109,1895.50,625.38,514.95
25,1110,1933.50,634.05,517.43
25,1111,1849.00,636.46,519.01
25,1112,1611.50,639.44,518.32
25,1113,1572.50,638.15,519.68
25,1114,1586.00,646.88,521.90
25,1115,1595.00,644.17,522.32
25,1116,995.00,644.46,515.50
25,1117,1134.50,647.28,517.06
25,1118,1066.00,651.73,517.19
25,1119,837.00,640.51,516.49
25,1120,789.50,645.43,518.81
25,1121,972.00,646.85,515.87
25,1122,780.50,651.05,519.13
25,1123,1117.00,659.00,518.25
25,1124,1055.00,676.58,523.51
25,1125,1152.50,680.31,524.69
25,1126,768.00,692.70,523.60
25,1127,655.50,696.14,527.14
25,1128,1975.00,732.03,530.93
25,1129,2179.00,725.19,528.26
25,1130,1590.50,728.01,527.89
25,1131,1956.00,714.25,521.96
25,1132,2739.50,712.08,533.21
25,1133,2241.00,720.19,540.99
25,1134,2214.00,719.14,541.85
25,1135,2045.00,729.54,545.90
25,1136,1979.00,728.64,546.83
25,1137,1944.00,720.60,546.00
25,1138,1924.00,718.99,543.51
25,1139,1854.00,719.28,545.28
25,1140,1738.00,713.08,540.82
25,1141,1674.00,719.49,540.68
25,1142,1661.00,719.62,542.59
25,1143,1630.00,719.06,544.26
25,1144,1565.50,713.83,544.39
25,1145,1537.00,715.67,543.47
25,1146,1552.50,724.82,546.33
25,1147,1605.50,723.74,549.44
25,1148,1590.00,720.95,548.34
25,1149,1538.50,725.37,547.27
25,1150,1504.00,723.07,545.82
25,1151,1470.00,724.76,550.85
25,1152,1469.50,718.92,548.78
25,1153,1472.00,719.94,547.82
25,1154,1438.00,716.87,546.57
25,1155,1432.00,719.18,546.73
25,1156,1420.00,719.27,550.42
25,1157,1389.00,713.56,546.92
25,1158,1363.50,723.74,549.78
25,1159,1385.50,719.83,548.11
26,1020,1584.31,365.42,417.18
26,1021,1604.12,372.17,428.27
26,1022,1696.88,371.92,426.36
26,1023,1680.00,373.31,428.27
26,1024,1722.12,375.91,427.62
26,1025,1718.75,376.16,423.76
26,1026,1659.75,371.80,422.36
26,1027,1706.25,374.85,426.47
26,1028,1712.50,374.64,426.60
26,1029,1970.00,375.70,428.04
26,1030,1783.12,374.44,429.54
26,1031,1904.50,373.90,422.52
26,1032,1928.25,371.26,418.03
26,1033,1971.25,374.80,418.93
26,1034,1912.88,373.73,419.06
26,1035,1947.25,375.70,422.19
26,1036,1928.00,383.57,424.75
27,1049,4330.50,825.49,576.22
27,1050,3991.00,811.63,579.30
27,1051,4448.00,818.51,581.52
27,1052,4018.00,810.33,580.09
27,1053,4048.00,811.74,578.37
27,1054,4126.00,803.32,578.86
27,1055,3200.00,798.93,575.96
27,1056,3151.00,794.32,576.39
27,1057,3204.00,793.47,577.00
27,1058,3240.00,798.20,576.60
27,1059,3188.00,795.34,575.51
27,1060,3226.00,804.28,576.62
27,1061,3266.00,809.86,576.76
28,1077,4243.38,828.70,576.37
28,1078,3983.00,817.82,576.68
28,1079,3788.00,808.09,571.91
28,1080,3662.00,812.33,574.37
28,1081,3568.00,829.09,580.22
28,1082,3310.00,822.76,580.89
28,1083,3378.00,815.67,582.02
28,1084,3269.00,815.76,577.30
29,1132,1288.59,307.44,420.59
29,1133,1243.50,309.27,422.75
29,1134,1221.50,303.42,419.82
29,1135,1233.12,309.32,420.36
29,1136,1251.75,308.09,424.96
29,1137,1253.25,302.41,424.28
29,1138,1257.12,300.95,422.88
29,1139,1193.38,300.71,425.50
29,1140,1127.25,302.59,423.20
29,1141,1109.62,299.58,422.69
29,1142,1013.62,304.18,424.96
29,1143,996.88,303.89,424.76
29,1144,941.88,292.58,426.34
29,1145,940.50,295.95,424.93
29,1146,883.75,300.96,424.34
29,1147,908.88,294.56,425.71
29,1148,903.12,299.18,427.82
29,1149,867.75,301.21,428.84
29,1150,860.25,306.03,427.62
29,1151,858.25,295.69,429.06
29,1152,840.62,294.69,427.93
29,1153,814.50,294.91,426.00
29,1154,726.12,292.95,424.93
29,1155,707.50,297.27,425.91
29,1156,669.25,298.63,429.13
29,1157,652.62,296.28,427.82
29,1158,639.50,297.43,427.51
29,1159,619.44,299.55,427.54
